grupo_codigo;grupo_descripcion;subgrupo_codigo;subgrupo_descripcion;objeto_gasto_codigo;objeto_gasto_descripcion;control_financiero_codigo;control_financiero_descripcion;clasificacion_gasto_descripcion
100;SERVICIOS PERSONALES;110;REMUNERACIONES BÁSICAS;111;SUELDOS;11;REMUNERACIONES BÁSICAS;CORRIENTES
100;SERVICIOS PERSONALES;110;REMUNERACIONES BÁSICAS;112;DIETAS;11;REMUNERACIONES BÁSICAS;CORRIENTES
100;SERVICIOS PERSONALES;110;REMUNERACIONES BÁSICAS;113;GASTOS DE REPRESENTACIÓN;11;REMUNERACIONES BÁSICAS;CORRIENTES
100;SERVICIOS PERSONALES;110;REMUNERACIONES BÁSICAS;114;AGUINALDO;11;REMUNERACIONES BÁSICAS;CORRIENTES
100;SERVICIOS PERSONALES;120;REMUNERACIONES TEMPORALES;122;GASTOS DE RESIDENCIA;12;REMUNERACIONES VARIAS;CORRIENTES
100;SERVICIOS PERSONALES;120;REMUNERACIONES TEMPORALES;123;REMUNERACIONES EXTRAORDINARIAS;12;REMUNERACIONES VARIAS;CORRIENTES
100;SERVICIOS PERSONALES;120;REMUNERACIONES TEMPORALES;125;REMUNERACIÓN ADICIONAL;12;REMUNERACIONES VARIAS;CORRIENTES
100;SERVICIOS PERSONALES;130;ASIGNACIONES COMPLEMENTARIAS;131;SUBSIDIO FAMILIAR;19;OTROS GASTOS DEL PERSONAL;CORRIENTES
100;SERVICIOS PERSONALES;130;ASIGNACIONES COMPLEMENTARIAS;132;ESCALAFÓN DOCENTE;19;OTROS GASTOS DEL PERSONAL;CORRIENTES
100;SERVICIOS PERSONALES;130;ASIGNACIONES COMPLEMENTARIAS;133;BONIFICACIONES Y GRATIFICACIONES;19;OTROS GASTOS DEL PERSONAL;CORRIENTES
100;SERVICIOS PERSONALES;130;ASIGNACIONES COMPLEMENTARIAS;134;APORTE JUBILATORIO DEL EMPLEADOR;19;OTROS GASTOS DEL PERSONAL;CORRIENTES
100;SERVICIOS PERSONALES;130;ASIGNACIONES COMPLEMENTARIAS;135;BONIFICACIONES POR VENTAS Y COBRANZAS;19;OTROS GASTOS DEL PERSONAL;CORRIENTES
100;SERVICIOS PERSONALES;130;ASIGNACIONES COMPLEMENTARIAS;136;BONIFICACIÓN POR EXPOSICIÓN AL PELIGRO;19;OTROS GASTOS DEL PERSONAL;CORRIENTES
100;SERVICIOS PERSONALES;130;ASIGNACIONES COMPLEMENTARIAS;137;GRATIFICACIONES POR SERVICIOS ESPECIALES;19;OTROS GASTOS DEL PERSONAL;CORRIENTES
100;SERVICIOS PERSONALES;130;ASIGNACIONES COMPLEMENTARIAS;138;UNIDAD BÁSICA ALIMENTARIA – UBA;19;OTROS GASTOS DEL PERSONAL;CORRIENTES
100;SERVICIOS PERSONALES;130;ASIGNACIONES COMPLEMENTARIAS;139;ESCALAFÓN DIPLOMÁTICO Y ADMINISTRATIVO;19;OTROS GASTOS DEL PERSONAL;CORRIENTES
100;SERVICIOS PERSONALES;140;PERSONAL CONTRATADO;141;CONTRATACIÓN DE PERSONAL TÉCNICO;12;REMUNERACIONES VARIAS;CORRIENTES
100;SERVICIOS PERSONALES;140;PERSONAL CONTRATADO;142;CONTRATACIÓN DE PERSONAL DE SALUD;12;REMUNERACIONES VARIAS;CORRIENTES
100;SERVICIOS PERSONALES;140;PERSONAL CONTRATADO;143;CONTRATACIÓN OCASIONAL DEL PERSONAL DOCENTE Y DE BLANCO;12;REMUNERACIONES VARIAS;CORRIENTES
100;SERVICIOS PERSONALES;140;PERSONAL CONTRATADO;144;JORNALES;12;REMUNERACIONES VARIAS;CORRIENTES
100;SERVICIOS PERSONALES;140;PERSONAL CONTRATADO;145;HONORARIOS PROFESIONALES;12;REMUNERACIONES VARIAS;CORRIENTES
100;SERVICIOS PERSONALES;140;PERSONAL CONTRATADO;146;CONTRATACIÓN DE PERSONAL DEL SERVICIO EXTERIOR;12;REMUNERACIONES VARIAS;CORRIENTES
100;SERVICIOS PERSONALES;140;PERSONAL CONTRATADO;147;CONTRATACIÓN DE PERSONAL PARA PROGRAMAS DE ALIMENTACIÓN ESCOLAR Y CONTROL SANITARIO;12;REMUNERACIONES VARIAS;CORRIENTES
100;SERVICIOS PERSONALES;140;PERSONAL CONTRATADO;148;CONTRATACIÓN DE PERSONAL DOCENTE E INSTRUCTORES PARA CURSOS ESPECIALIZADOS, POR UNIDAD DE TIEMPO Y POR HORA CÁTEDRA;12;REMUNERACIONES VARIAS;CORRIENTES
100;SERVICIOS PERSONALES;160;REMUNERCIONES POR SERVICIOS EN EL EXTERIOR;161;SUELDOS;11;REMUNERACIONES BÁSICAS;CORRIENTES
100;SERVICIOS PERSONALES;160;REMUNERCIONES POR SERVICIOS EN EL EXTERIOR;162;GASTOS DE REPRESENTACIÓN;11;REMUNERACIONES BÁSICAS;CORRIENTES
100;SERVICIOS PERSONALES;160;REMUNERCIONES POR SERVICIOS EN EL EXTERIOR;163;AGUINALDO;11;REMUNERACIONES BÁSICAS;CORRIENTES
100;SERVICIOS PERSONALES;180;FONDO DE RESERVAS ESPECIALES;182;FONDO COMP. SALARIAL Y REINSERC. LAB.;19;OTROS GASTOS DEL PERSONAL;CORRIENTES
100;SERVICIOS PERSONALES;180;FONDO DE RESERVAS ESPECIALES;183;FONDO DE RECATEG. SALARIAL P/ MERITOS;19;OTROS GASTOS DEL PERSONAL;CORRIENTES
100;SERVICIOS PERSONALES;180;FONDO DE RESERVAS ESPECIALES;185;FONDO PARA CRECIMIENTO VEGETATIVO;19;OTROS GASTOS DEL PERSONAL;CORRIENTES
100;SERVICIOS PERSONALES;190;OTROS GASTOS DEL PERSONAL;191;SUBSIDIO PARA LA SALUD;19;OTROS GASTOS DEL PERSONAL;CORRIENTES
100;SERVICIOS PERSONALES;190;OTROS GASTOS DEL PERSONAL;192;SEGURO DE VIDA;19;OTROS GASTOS DEL PERSONAL;CORRIENTES
100;SERVICIOS PERSONALES;190;OTROS GASTOS DEL PERSONAL;193;SUBSIDIO ANUAL PARA ADQUISICIÓN DE EQUIPOS Y VESTUARIOS DEL PERSONAL DE LAS FUERZAS PÚBLICAS;19;OTROS GASTOS DEL PERSONAL;CORRIENTES
100;SERVICIOS PERSONALES;190;OTROS GASTOS DEL PERSONAL;194;SUBSIDIO PARA LA SALUD DEL PERSONAL DE LAS FUERZAS PÚBLICAS;19;OTROS GASTOS DEL PERSONAL;CORRIENTES
100;SERVICIOS PERSONALES;190;OTROS GASTOS DEL PERSONAL;195;BONIFICACION FAMILIAR PARA LOS EFECTIVOS DE LAS FUERZAS PUBLCIAS;19;OTROS GASTOS DEL PERSONAL;CORRIENTES
100;SERVICIOS PERSONALES;190;OTROS GASTOS DEL PERSONAL;199;OTROS GASTOS DE PERSONAL;19;OTROS GASTOS DEL PERSONAL;CORRIENTES
200;SERVICIOS NO PERSONALES;210;SERVICIOS BÁSICOS;211;ENERGIA ELECTRICA;20;SERVICIOS BÁSICOS;CORRIENTES
200;SERVICIOS NO PERSONALES;210;SERVICIOS BÁSICOS;212;AGUA;20;SERVICIOS BÁSICOS;CORRIENTES
200;SERVICIOS NO PERSONALES;210;SERVICIOS BÁSICOS;214;TELEFONOS, TELEX Y TELEFAX Y OTROS SERV. COMUNIC.;20;SERVICIOS BÁSICOS;CORRIENTES
200;SERVICIOS NO PERSONALES;210;SERVICIOS BÁSICOS;215;CORREOS Y OTROS SERV. POSTALES;20;SERVICIOS BÁSICOS;CORRIENTES
200;SERVICIOS NO PERSONALES;210;SERVICIOS BÁSICOS;219;SERV. BASICOS VARIOS;20;SERVICIOS BÁSICOS;CORRIENTES
200;SERVICIOS NO PERSONALES;220;TRANSPORTE Y ALMACENAJE;221;TRANSPORTE;70;OTROS GASTOS;CORRIENTES
200;SERVICIOS NO PERSONALES;220;TRANSPORTE Y ALMACENAJE;222;ALMACENAJE;70;OTROS GASTOS;CORRIENTES
200;SERVICIOS NO PERSONALES;220;TRANSPORTE Y ALMACENAJE;223;TRANSPORTE DE PERSONAS;70;OTROS GASTOS;CORRIENTES
200;SERVICIOS NO PERSONALES;220;TRANSPORTE Y ALMACENAJE;229;TRANSPORTE Y ALMACENAJE, VARIOS;70;OTROS GASTOS;CORRIENTES
200;SERVICIOS NO PERSONALES;230;PASAJES Y VIÁTICOS;231;PASAJES;70;OTROS GASTOS;CORRIENTES
200;SERVICIOS NO PERSONALES;230;PASAJES Y VIÁTICOS;232;VIÁTICOS Y MOVILIDAD;70;OTROS GASTOS;CORRIENTES
200;SERVICIOS NO PERSONALES;230;PASAJES Y VIÁTICOS;233;GASTOS DE TRASLADO;70;OTROS GASTOS;CORRIENTES
200;SERVICIOS NO PERSONALES;230;PASAJES Y VIÁTICOS;239;PASAJES Y VIÁTICOS, VARIOS;70;OTROS GASTOS;CORRIENTES
200;SERVICIOS NO PERSONALES;240;GASTOS P/SERV.,ASEO, MANT. Y REPARAC.;241;MANT. Y REP. MEN. DE  VIAS DE COMUNIC.;70;OTROS GASTOS;CORRIENTES
200;SERVICIOS NO PERSONALES;240;GASTOS P/SERV.,ASEO, MANT. Y REPARAC.;242;MANT. Y REP. MEN. DE EDIF. Y LOC.;70;OTROS GASTOS;CORRIENTES
200;SERVICIOS NO PERSONALES;240;GASTOS P/SERV.,ASEO, MANT. Y REPARAC.;243;MANT. Y REP. MEN. DE MAQ. EQ. Y MUEB. DE OFIC.;70;OTROS GASTOS;CORRIENTES
200;SERVICIOS NO PERSONALES;240;GASTOS P/SERV.,ASEO, MANT. Y REPARAC.;244;MANT. Y REP. MEN. DE VEHICULOS;70;OTROS GASTOS;CORRIENTES
200;SERVICIOS NO PERSONALES;240;GASTOS P/SERV.,ASEO, MANT. Y REPARAC.;245;SERV. DE LIMPIEZA, ASEO Y FUMIG.;70;OTROS GASTOS;CORRIENTES
200;SERVICIOS NO PERSONALES;240;GASTOS P/SERV.,ASEO, MANT. Y REPARAC.;246;MANT. Y REP. MEN. DE INSTALACIONES;70;OTROS GASTOS;CORRIENTES
200;SERVICIOS NO PERSONALES;240;GASTOS P/SERV.,ASEO, MANT. Y REPARAC.;247;MANT. Y REP. MEN. DE OBRAS;70;OTROS GASTOS;CORRIENTES
200;SERVICIOS NO PERSONALES;240;GASTOS P/SERV.,ASEO, MANT. Y REPARAC.;248;OTROS MANT. Y REPARAC. MENORES;70;OTROS GASTOS;CORRIENTES
200;SERVICIOS NO PERSONALES;240;GASTOS P/SERV.,ASEO, MANT. Y REPARAC.;249;SERV.,ASEO, MANT. Y REPARAC. MEN., VARIOS;70;OTROS GASTOS;CORRIENTES
200;SERVICIOS NO PERSONALES;250;ALQUILERES Y DERECHOS;251;ALQUILER DE EDIFICIOS Y LOCALES;70;OTROS GASTOS;CORRIENTES
200;SERVICIOS NO PERSONALES;250;ALQUILERES Y DERECHOS;252;ALQUILER DE MAQUINASRIAS Y EQUIPOS;70;OTROS GASTOS;CORRIENTES
200;SERVICIOS NO PERSONALES;250;ALQUILERES Y DERECHOS;253;DERECHOS DE BIENES INTANGIBLES;70;OTROS GASTOS;CORRIENTES
200;SERVICIOS NO PERSONALES;250;ALQUILERES Y DERECHOS;254;ALQUILER EQ. DE COMPUTACION;70;OTROS GASTOS;CORRIENTES
200;SERVICIOS NO PERSONALES;250;ALQUILERES Y DERECHOS;255;ALQUILER DE FOTOCOPIADORAS;70;OTROS GASTOS;CORRIENTES
200;SERVICIOS NO PERSONALES;250;ALQUILERES Y DERECHOS;256;ARRENDAMIENTO DE TIERRAS Y TERRENOS;70;OTROS GASTOS;CORRIENTES
200;SERVICIOS NO PERSONALES;250;ALQUILERES Y DERECHOS;257;ALQUILER DE VIVIENDAS;70;OTROS GASTOS;CORRIENTES
200;SERVICIOS NO PERSONALES;250;ALQUILERES Y DERECHOS;258;ALQUILERES Y DERECHOS SIST. LEASING;70;OTROS GASTOS;CORRIENTES
200;SERVICIOS NO PERSONALES;250;ALQUILERES Y DERECHOS;259;ALQUILERES Y DERECHOS, VARIOS;70;OTROS GASTOS;CORRIENTES
200;SERVICIOS NO PERSONALES;260;SERVICIOS TÉCNICOS Y PROFESIONALES;261;DE INFORMATICA Y SISTISTEMAS COMPUTARIZ;70;OTROS GASTOS;CORRIENTES
200;SERVICIOS NO PERSONALES;260;SERVICIOS TÉCNICOS Y PROFESIONALES;262;IMPRENTA, PUBLICACIONES Y REPRODUCCIONES;70;OTROS GASTOS;CORRIENTES
200;SERVICIOS NO PERSONALES;260;SERVICIOS TÉCNICOS Y PROFESIONALES;263;SERVICIOS BANCARIOS;70;OTROS GASTOS;CORRIENTES
200;SERVICIOS NO PERSONALES;260;SERVICIOS TÉCNICOS Y PROFESIONALES;264;PRIMAS Y GASTOS DE SEGURO;70;OTROS GASTOS;CORRIENTES
200;SERVICIOS NO PERSONALES;260;SERVICIOS TÉCNICOS Y PROFESIONALES;265;PUBLICIDAD Y PROPAGANDA;70;OTROS GASTOS;CORRIENTES
200;SERVICIOS NO PERSONALES;260;SERVICIOS TÉCNICOS Y PROFESIONALES;266;CONSULTORIAS, ASESORÍAS E INVESTIG;70;OTROS GASTOS;CORRIENTES
200;SERVICIOS NO PERSONALES;260;SERVICIOS TÉCNICOS Y PROFESIONALES;267;PROMOCIONES Y EXPOSICIONES;70;OTROS GASTOS;CORRIENTES
200;SERVICIOS NO PERSONALES;260;SERVICIOS TÉCNICOS Y PROFESIONALES;268;SERV. DE COMUNICACIONES;70;OTROS GASTOS;CORRIENTES
200;SERVICIOS NO PERSONALES;260;SERVICIOS TÉCNICOS Y PROFESIONALES;269;SERVICIOS TECNICOS Y PROF., VARIOS;70;OTROS GASTOS;CORRIENTES
200;SERVICIOS NO PERSONALES;270;SERVICIO SOCIAL;271;SERVICIOS DE SEGURO MEDÍCOS;70;OTROS GASTOS;CORRIENTES
200;SERVICIOS NO PERSONALES;270;SERVICIO SOCIAL;272;ASISTENCIA SOCIAL;70;OTROS GASTOS;CORRIENTES
200;SERVICIOS NO PERSONALES;270;SERVICIO SOCIAL;273;SERVICIOS DE SEPELIO;70;OTROS GASTOS;CORRIENTES
200;SERVICIOS NO PERSONALES;270;SERVICIO SOCIAL;274;SEGUROS MEDICOS Y DE SEPELIOS PARA JUBILADOS Y PENSIONADOS;70;OTROS GASTOS;CORRIENTES
200;SERVICIOS NO PERSONALES;270;SERVICIO SOCIAL;275;SERVICIOS DE PRIMEROS AUXILIOS Y TERCERIZADOS;70;OTROS GASTOS;CORRIENTES
200;SERVICIOS NO PERSONALES;270;SERVICIO SOCIAL;279;SERVICIO SOCIAL Y SIN DISCRIMINAR;70;OTROS GASTOS;CORRIENTES
200;SERVICIOS NO PERSONALES;280;OTROS SERVICIOS EN GENERAL;281;SERVICIOS DE CEREMONIAL;70;OTROS GASTOS;CORRIENTES
200;SERVICIOS NO PERSONALES;280;OTROS SERVICIOS EN GENERAL;282;SERVICIOS DE VIGILANCIA;70;OTROS GASTOS;CORRIENTES
200;SERVICIOS NO PERSONALES;280;OTROS SERVICIOS EN GENERAL;283;GASTOS DE PECULIO;70;OTROS GASTOS;CORRIENTES
200;SERVICIOS NO PERSONALES;280;OTROS SERVICIOS EN GENERAL;284;SERVICIOS DE CATERING;70;OTROS GASTOS;CORRIENTES
200;SERVICIOS NO PERSONALES;280;OTROS SERVICIOS EN GENERAL;288;SERVICIOS EN GENERAL;70;OTROS GASTOS;CORRIENTES
200;SERVICIOS NO PERSONALES;280;OTROS SERVICIOS EN GENERAL;289;OTROS SERVICIOS, VARIOS;70;OTROS GASTOS;CORRIENTES
200;SERVICIOS NO PERSONALES;290;SERV. CAPACITACIÓN Y ADIESTRAMIENTO;291;CAPACITACION DEL PERSONAL DEL ESTADO;70;OTROS GASTOS;CORRIENTES
200;SERVICIOS NO PERSONALES;290;SERV. CAPACITACIÓN Y ADIESTRAMIENTO;292;CAPACITACIÓN Y FORMACIÓN LABORAL;70;OTROS GASTOS;CORRIENTES
200;SERVICIOS NO PERSONALES;290;SERV. CAPACITACIÓN Y ADIESTRAMIENTO;293;CAPACITACIÓN ESPECIALIZADA;70;OTROS GASTOS;CORRIENTES
200;SERVICIOS NO PERSONALES;290;SERV. CAPACITACIÓN Y ADIESTRAMIENTO;294;CAPACITACIÓN INSTITUCIONAL A LA COMUNIDAD;70;OTROS GASTOS;CORRIENTES
200;SERVICIOS NO PERSONALES;290;SERV. CAPACITACIÓN Y ADIESTRAMIENTO;299;CAPACITACIÓN Y ADIESTRAMIENTO VARIOS;70;OTROS GASTOS;CORRIENTES
300;BIENES DE CONSUMO E INSUMOS;310;PRODUCTOS ALIMENTICIOS;311;ALIMENTOS PARA PERSONAS;61;PRODUCTOS ALIMENTICIOS;CORRIENTES
300;BIENES DE CONSUMO E INSUMOS;310;PRODUCTOS ALIMENTICIOS;312;ALIMENTOS PARA ANIMALES;61;PRODUCTOS ALIMENTICIOS;CORRIENTES
300;BIENES DE CONSUMO E INSUMOS;310;PRODUCTOS ALIMENTICIOS;319;PRODUCTOS AMIENTICIOS VARIOS;61;PRODUCTOS ALIMENTICIOS;CORRIENTES
300;BIENES DE CONSUMO E INSUMOS;320;TEXTILES Y VESTUARIOS;321;HILADOS Y TELAS;70;OTROS GASTOS;CORRIENTES
300;BIENES DE CONSUMO E INSUMOS;320;TEXTILES Y VESTUARIOS;322;PRENDAS DE VESTIR;70;OTROS GASTOS;CORRIENTES
300;BIENES DE CONSUMO E INSUMOS;320;TEXTILES Y VESTUARIOS;323;CONFECCIONES TEXTILES;70;OTROS GASTOS;CORRIENTES
300;BIENES DE CONSUMO E INSUMOS;320;TEXTILES Y VESTUARIOS;324;CALZADOS;70;OTROS GASTOS;CORRIENTES
300;BIENES DE CONSUMO E INSUMOS;320;TEXTILES Y VESTUARIOS;325;CUEROS, CAUCHOS Y GOMAS;70;OTROS GASTOS;CORRIENTES
300;BIENES DE CONSUMO E INSUMOS;320;TEXTILES Y VESTUARIOS;329;TEXTILES Y CONFECCIONES, VARIOS;70;OTROS GASTOS;CORRIENTES
300;BIENES DE CONSUMO E INSUMOS;330;PRODUC.PAPEL, CARTON E IMPRESOS;331;PAPEL DE ESCRITORIO Y CARTON;70;OTROS GASTOS;CORRIENTES
300;BIENES DE CONSUMO E INSUMOS;330;PRODUC.PAPEL, CARTON E IMPRESOS;332;PAPEL PARA COMPUTACION;70;OTROS GASTOS;CORRIENTES
300;BIENES DE CONSUMO E INSUMOS;330;PRODUC.PAPEL, CARTON E IMPRESOS;333;PRODUCTOS E IMPRESIONES DE ARTES GRAFICAS;70;OTROS GASTOS;CORRIENTES
300;BIENES DE CONSUMO E INSUMOS;330;PRODUC.PAPEL, CARTON E IMPRESOS;334;PRODUCTOS DE PAPEL Y CARTÓN;70;OTROS GASTOS;CORRIENTES
300;BIENES DE CONSUMO E INSUMOS;330;PRODUC.PAPEL, CARTON E IMPRESOS;335;LIBROS, REVISTAS, PERIODICOS;70;OTROS GASTOS;CORRIENTES
300;BIENES DE CONSUMO E INSUMOS;330;PRODUC.PAPEL, CARTON E IMPRESOS;336;TEXTOS DE ENSEÑANZA;70;OTROS GASTOS;CORRIENTES
300;BIENES DE CONSUMO E INSUMOS;330;PRODUC.PAPEL, CARTON E IMPRESOS;339;PRODUC.PAPEL, CARTON E IMPRESOS, VARIOS;70;OTROS GASTOS;CORRIENTES
300;BIENES DE CONSUMO E INSUMOS;340;BIENES DE CONSUMO OFIC.E INSUMOS;341;ELEMENTOS DE LIMPIEZA;70;OTROS GASTOS;CORRIENTES
300;BIENES DE CONSUMO E INSUMOS;340;BIENES DE CONSUMO OFIC.E INSUMOS;342;UTILES DE ESCRITORIO, OFIC. Y ENS.;70;OTROS GASTOS;CORRIENTES
300;BIENES DE CONSUMO E INSUMOS;340;BIENES DE CONSUMO OFIC.E INSUMOS;343;UTILES Y MATERIALES ELECTRICOS;70;OTROS GASTOS;CORRIENTES
300;BIENES DE CONSUMO E INSUMOS;340;BIENES DE CONSUMO OFIC.E INSUMOS;344;UTENSILIOS DE COCINA Y COMEDOR;70;OTROS GASTOS;CORRIENTES
300;BIENES DE CONSUMO E INSUMOS;340;BIENES DE CONSUMO OFIC.E INSUMOS;345;PROD. DE VIDRIO, LOZA Y PORCELANA;70;OTROS GASTOS;CORRIENTES
300;BIENES DE CONSUMO E INSUMOS;340;BIENES DE CONSUMO OFIC.E INSUMOS;346;REPUESTOS Y ACCESORIOS MENORES;70;OTROS GASTOS;CORRIENTES
300;BIENES DE CONSUMO E INSUMOS;340;BIENES DE CONSUMO OFIC.E INSUMOS;347;ELEMENTOS Y ÚTILES DIVERSOS;70;OTROS GASTOS;CORRIENTES
300;BIENES DE CONSUMO E INSUMOS;340;BIENES DE CONSUMO OFIC.E INSUMOS;349;BIENES DE CONSUMO, VARIOS;70;OTROS GASTOS;CORRIENTES
300;BIENES DE CONSUMO E INSUMOS;350;PRODUC. E INST. QUIMICOS Y MEDICAMENTOS;351;COMPUESTOS QUIMICOS;62;MEDICAMENTOS;CORRIENTES
300;BIENES DE CONSUMO E INSUMOS;350;PRODUC. E INST. QUIMICOS Y MEDICAMENTOS;352;PROD. FARMACEUT. Y MEDIC.;62;MEDICAMENTOS;CORRIENTES
300;BIENES DE CONSUMO E INSUMOS;350;PRODUC. E INST. QUIMICOS Y MEDICAMENTOS;353;ABONOS Y FERTILIZANTES;62;MEDICAMENTOS;CORRIENTES
300;BIENES DE CONSUMO E INSUMOS;350;PRODUC. E INST. QUIMICOS Y MEDICAMENTOS;354;INSECTICIDAS, FUMIGANTES Y OTROS;62;MEDICAMENTOS;CORRIENTES
300;BIENES DE CONSUMO E INSUMOS;350;PRODUC. E INST. QUIMICOS Y MEDICAMENTOS;355;TINTAS, PINTURAS Y COLORANTES;62;MEDICAMENTOS;CORRIENTES
300;BIENES DE CONSUMO E INSUMOS;350;PRODUC. E INST. QUIMICOS Y MEDICAMENTOS;356;PRODUCTOS ESPECÍFICOS VETERINARIOS;62;MEDICAMENTOS;CORRIENTES
300;BIENES DE CONSUMO E INSUMOS;350;PRODUC. E INST. QUIMICOS Y MEDICAMENTOS;357;PRODUCTOS DE MATERIAL PLASTICO;62;MEDICAMENTOS;CORRIENTES
300;BIENES DE CONSUMO E INSUMOS;350;PRODUC. E INST. QUIMICOS Y MEDICAMENTOS;358;UTILES Y MAT. MEDICO-QUIRURJICOS Y DE LAB.;62;MEDICAMENTOS;CORRIENTES
