grupo_codigo;grupo_descripcion;subgrupo_codigo;subgrupo_descripcion;objeto_gasto_codigo;objeto_gasto_descripcion;control_financiero_codigo;control_financiero_descripcion;clasificacion_gasto_descripcion
700;TRANSFERENCIAS;760;OTROS GASTOS SERV. DEUDA PÚBLICA;769;OTROS GASTOS DEL SERVICIO DE LA DEUDA PÚBLICA VARIOS;42;DEUDA EXTERNA;CAPITAL
800;TRANSFERENCIA;810;TRANSF. CONSOLID. CORR. AL SECTOR PUBLICO;811;TRANSF. CONSOLID. ADM. CTRAL. A ENT.DESC.;32;TRANSFERENCIAS CORRIENTES PARA DESCENTRALIZADAS;CORRIENTES
800;TRANSFERENCIA;810;TRANSF. CONSOLID. CORR. AL SECTOR PUBLICO;812;TRANSF. CONSOLID. ENT. DESC. A ADM. CTRAL.;34;TRANSF. CONSOLID. CORRIENTES AL SECTOR PÚBLICO;CORRIENTES
800;TRANSFERENCIA;810;TRANSF. CONSOLID. CORR. AL SECTOR PUBLICO;813;TRANSF. CONSOLID. P/ COPARTIC. DE IVA;32;TRANSFERENCIAS CORRIENTES PARA DESCENTRALIZADAS;CORRIENTES
800;TRANSFERENCIA;810;TRANSF. CONSOLID. CORR. AL SECTOR PUBLICO;814;TRANSF. CONSOLID. P/ COPARTIC. JGOS. AZAR;32;TRANSFERENCIAS CORRIENTES PARA DESCENTRALIZADAS;CORRIENTES
800;TRANSFERENCIA;810;TRANSF. CONSOLID. CORR. AL SECTOR PUBLICO;815;TRANSF. CONSOLID. P/ COPARTIC. ROYALTIES;32;TRANSFERENCIAS CORRIENTES PARA DESCENTRALIZADAS;CORRIENTES
800;TRANSFERENCIA;810;TRANSF. CONSOLID. CORR. AL SECTOR PUBLICO;816;TRANSF. CONSOLID. E/ ENT. DESCENT.;34;TRANSF. CONSOLID. CORRIENTES AL SECTOR PÚBLICO;CORRIENTES
800;TRANSFERENCIA;810;TRANSF. CONSOLID. CORR. AL SECTOR PUBLICO;817;TRANSF. CONSOLID. E/ ORG. ADM. CENTRAL;34;TRANSF. CONSOLID. CORRIENTES AL SECTOR PÚBLICO;CORRIENTES
800;TRANSFERENCIA;810;TRANSF. CONSOLID. CORR. AL SECTOR PUBLICO;818;TRANSF. CONSOLID. DE LAS E.D. A LA ADM. CENTRAL;34;TRANSF. CONSOLID. CORRIENTES AL SECTOR PÚBLICO;CORRIENTES
800;TRANSFERENCIA;810;TRANSF. CONSOLID. CORR. AL SECTOR PUBLICO;819;OTRAS TRANSF. CONSOLID. CORRIENTES;34;TRANSF. CONSOLID. CORRIENTES AL SECTOR PÚBLICO;CORRIENTES
800;TRANSFERENCIA;820;TRANSF. A JUBIL. Y PENSIONADOS;821;JUBIL. Y PENS. FUNC. Y EMP. SECTOR PUB. Y PRIV.;31;TRANSF. A JUBIL. Y PENSIONADOS;CORRIENTES
800;TRANSFERENCIA;820;TRANSF. A JUBIL. Y PENSIONADOS;822;JUBIL. Y PENS. MAGISTRADOS JUDIC.;31;TRANSF. A JUBIL. Y PENSIONADOS;CORRIENTES
800;TRANSFERENCIA;820;TRANSF. A JUBIL. Y PENSIONADOS;823;JUBIL. Y PENS. MAGISTERIO NACIONAL;31;TRANSF. A JUBIL. Y PENSIONADOS;CORRIENTES
800;TRANSFERENCIA;820;TRANSF. A JUBIL. Y PENSIONADOS;824;JUBIL. Y PENS. DOCENTES UNIVERS.;31;TRANSF. A JUBIL. Y PENSIONADOS;CORRIENTES
800;TRANSFERENCIA;820;TRANSF. A JUBIL. Y PENSIONADOS;825;JUBIL. Y PENS. FUERZAS ARMADAS;31;TRANSF. A JUBIL. Y PENSIONADOS;CORRIENTES
800;TRANSFERENCIA;820;TRANSF. A JUBIL. Y PENSIONADOS;826;JUBIL. Y PENS. FUERZAS POLICIALES;31;TRANSF. A JUBIL. Y PENSIONADOS;CORRIENTES
800;TRANSFERENCIA;820;TRANSF. A JUBIL. Y PENSIONADOS;827;PENSIONES GRACIABLES;31;TRANSF. A JUBIL. Y PENSIONADOS;CORRIENTES
800;TRANSFERENCIA;820;TRANSF. A JUBIL. Y PENSIONADOS;828;PENSIONES VARIAS;31;TRANSF. A JUBIL. Y PENSIONADOS;CORRIENTES
800;TRANSFERENCIA;820;TRANSF. A JUBIL. Y PENSIONADOS;829;OTRAS TRANSF. A JUBILADOS Y PENS.;31;TRANSF. A JUBIL. Y PENSIONADOS;CORRIENTES
800;TRANSFERENCIA;830;OTRAS TRANSF. CORR. AL SECTOR PUB. O PRIV.;831;APORTES A ENT.C/FINES SOC. O EMERG.NAC.;34;TRANSF. CONSOLID. CORRIENTES AL SECTOR PÚBLICO;CORRIENTES
800;TRANSFERENCIA;830;OTRAS TRANSF. CORR. AL SECTOR PUB. O PRIV.;832;APORTES DEL TESORO NACIONAL;34;TRANSF. CONSOLID. CORRIENTES AL SECTOR PÚBLICO;CORRIENTES
800;TRANSFERENCIA;830;OTRAS TRANSF. CORR. AL SECTOR PUB. O PRIV.;833;TRANSF. A MUNICIPALIDADES;34;TRANSF. CONSOLID. CORRIENTES AL SECTOR PÚBLICO;CORRIENTES
800;TRANSFERENCIA;830;OTRAS TRANSF. CORR. AL SECTOR PUB. O PRIV.;834;OTRAS TRANSF. AL SECTOR PÚB. Y ORG.  REGIONALES;34;TRANSF. CONSOLID. CORRIENTES AL SECTOR PÚBLICO;CORRIENTES
800;TRANSFERENCIA;830;OTRAS TRANSF. CORR. AL SECTOR PUB. O PRIV.;835;OTROS APORTES DE LA TESORERIS GRAL.;34;TRANSF. CONSOLID. CORRIENTES AL SECTOR PÚBLICO;CORRIENTES
800;TRANSFERENCIA;830;OTRAS TRANSF. CORR. AL SECTOR PUB. O PRIV.;836;TRANSF. A ORGANIZ. MUNICIPALES;34;TRANSF. CONSOLID. CORRIENTES AL SECTOR PÚBLICO;CORRIENTES
800;TRANSFERENCIA;830;OTRAS TRANSF. CORR. AL SECTOR PUB. O PRIV.;837;TRANSFERENCIAS A ENTIDADES DE SEGURIDAD SOCIAL;34;TRANSF. CONSOLID. CORRIENTES AL SECTOR PÚBLICO;CORRIENTES
800;TRANSFERENCIA;830;OTRAS TRANSF. CORR. AL SECTOR PUB. O PRIV.;838;TRANSFERENCIAS POR SUBSIDIO DE TARIFA SOCIAL A LA ANDE – LEY N° 2501/04 “QUE AMPLIA LA TARIFA SOCIAL DE ENERGIA ELECTRICA”;34;TRANSF. CONSOLID. CORRIENTES AL SECTOR PÚBLICO;CORRIENTES
800;TRANSFERENCIA;830;OTRAS TRANSF. CORR. AL SECTOR PUB. O PRIV.;839;OTRAS TRANSFERENCIAS CORRIENTES AL SECTOR PÚBLICO O PRIVADO VARIAS;34;TRANSF. CONSOLID. CORRIENTES AL SECTOR PÚBLICO;CORRIENTES
800;TRANSFERENCIA;840;TRANSF. CORR. AL SECTOR PRIVADO;841;BECAS;34;TRANSF. CONSOLID. CORRIENTES AL SECTOR PÚBLICO;CORRIENTES
800;TRANSFERENCIA;840;TRANSF. CORR. AL SECTOR PRIVADO;842;APORTES A ENT.EDUC. E INST. S/FINES DE LUCRO;34;TRANSF. CONSOLID. CORRIENTES AL SECTOR PÚBLICO;CORRIENTES
800;TRANSFERENCIA;840;TRANSF. CORR. AL SECTOR PRIVADO;843;APORTES A PARTIDOS POLITICOS;34;TRANSF. CONSOLID. CORRIENTES AL SECTOR PÚBLICO;CORRIENTES
800;TRANSFERENCIA;840;TRANSF. CORR. AL SECTOR PRIVADO;844;SUBSIDIO A LOS PARTIDOS POLITICOS;34;TRANSF. CONSOLID. CORRIENTES AL SECTOR PÚBLICO;CORRIENTES
800;TRANSFERENCIA;840;TRANSF. CORR. AL SECTOR PRIVADO;845;INDEMNIZACIONES;34;TRANSF. CONSOLID. CORRIENTES AL SECTOR PÚBLICO;CORRIENTES
800;TRANSFERENCIA;840;TRANSF. CORR. AL SECTOR PRIVADO;846;SUBSIDIOS Y ASISTENCIA SOCIAL A PERSONAS Y FAMILIAS DEL SECTOR PRIVADO;34;TRANSF. CONSOLID. CORRIENTES AL SECTOR PÚBLICO;CORRIENTES
800;TRANSFERENCIA;840;TRANSF. CORR. AL SECTOR PRIVADO;847;APORTES DE PROGRAMAS DE EDUCACIÓN PÚBLICA;34;TRANSF. CONSOLID. CORRIENTES AL SECTOR PÚBLICO;CORRIENTES
800;TRANSFERENCIA;840;TRANSF. CORR. AL SECTOR PRIVADO;848;TRANSFERENCIAS PARA ALIMENTACIÓN ESCOLAR;34;TRANSF. CONSOLID. CORRIENTES AL SECTOR PÚBLICO;CORRIENTES
800;TRANSFERENCIA;840;TRANSF. CORR. AL SECTOR PRIVADO;849;OTRAS TRANS. CORRIENTES;34;TRANSF. CONSOLID. CORRIENTES AL SECTOR PÚBLICO;CORRIENTES
800;TRANSFERENCIA;850;TRANSF. CORR. AL SECTOR EXTERNO;851;TRANSF. CORR. AL SECTOR EXTERNO;34;TRANSF. CONSOLID. CORRIENTES AL SECTOR PÚBLICO;CORRIENTES
800;TRANSFERENCIA;850;TRANSF. CORR. AL SECTOR EXTERNO;852;TRANSF. CORR. A ENTIDADES DEL SECTOR PRIVADO EXTERNO Y/O PÚBLICO DEL EXTERIOR;34;TRANSF. CONSOLID. CORRIENTES AL SECTOR PÚBLICO;CORRIENTES
800;TRANSFERENCIA;850;TRANSF. CORR. AL SECTOR EXTERNO;853;TRANSF. CORR. A ORG. Y AG. ESPECIALIZ.;34;TRANSF. CONSOLID. CORRIENTES AL SECTOR PÚBLICO;CORRIENTES
800;TRANSFERENCIA;850;TRANSF. CORR. AL SECTOR EXTERNO;854;TRANSF. CORR. A REP. DIPLOMATICAS Y CONSULARES Y OPERACIONES MILITARES A CARGO DE LAS NN.UU;34;TRANSF. CONSOLID. CORRIENTES AL SECTOR PÚBLICO;CORRIENTES
800;TRANSFERENCIA;850;TRANSF. CORR. AL SECTOR EXTERNO;859;TRANSFERENCIAS CORRIENTES AL SECTOR EXTERNO VARIAS;34;TRANSF. CONSOLID. CORRIENTES AL SECTOR PÚBLICO;CORRIENTES
800;TRANSFERENCIA;860;TRANSF. CONSOLID. DE CAPITAL AL SECTOR PUB.;861;TRANSF. CONSOLID. ADM. CTRAL. A ENT.DESC.;33;TRANSFERENCIAS DE CAPITAL PARA DESCENTRALIZADAS;CAPITAL
800;TRANSFERENCIA;860;TRANSF. CONSOLID. DE CAPITAL AL SECTOR PUB.;862;TRANSF. CONSOLID. ENT. DESC. A ADM. CTRAL.;35;TRANSF. CONSOLID. DE CAPITAL AL SECTOR PÚBLICO;CAPITAL
800;TRANSFERENCIA;860;TRANSF. CONSOLID. DE CAPITAL AL SECTOR PUB.;863;TRANSF. CONSOLID. P/ COPARTICIPACION IVA;33;TRANSFERENCIAS DE CAPITAL PARA DESCENTRALIZADAS;CAPITAL
800;TRANSFERENCIA;860;TRANSF. CONSOLID. DE CAPITAL AL SECTOR PUB.;864;TRANSF. CONSOLID. P/ COPARTIC. JGOS. AZAR;33;TRANSFERENCIAS DE CAPITAL PARA DESCENTRALIZADAS;CAPITAL
800;TRANSFERENCIA;860;TRANSF. CONSOLID. DE CAPITAL AL SECTOR PUB.;865;TRANSF. CONSOLID. P/ COPARTIC. ROYALTIES;33;TRANSFERENCIAS DE CAPITAL PARA DESCENTRALIZADAS;CAPITAL
800;TRANSFERENCIA;860;TRANSF. CONSOLID. DE CAPITAL AL SECTOR PUB.;866;TRANSF. CONSOLID. E/ ENT. DESCENT.;35;TRANSF. CONSOLID. DE CAPITAL AL SECTOR PÚBLICO;CAPITAL
800;TRANSFERENCIA;860;TRANSF. CONSOLID. DE CAPITAL AL SECTOR PUB.;867;TRANSF. CONSOLID. E/ ORG. ADM. CENTRAL;35;TRANSF. CONSOLID. DE CAPITAL AL SECTOR PÚBLICO;CAPITAL
800;TRANSFERENCIA;860;TRANSF. CONSOLID. DE CAPITAL AL SECTOR PUB.;868;TRANSF. CONSOLID. E.D. A A.C.;35;TRANSF. CONSOLID. DE CAPITAL AL SECTOR PÚBLICO;CAPITAL
800;TRANSFERENCIA;860;TRANSF. CONSOLID. DE CAPITAL AL SECTOR PUB.;869;OTRAS TRANSF. CONSOLID. DE CAPITAL;35;TRANSF. CONSOLID. DE CAPITAL AL SECTOR PÚBLICO;CAPITAL
800;TRANSFERENCIA;870;TRANSF. DE CAPITAL AL SECTOR PRIV.;871;TRANSF. DE CAPITAL AL SECTOR PRIV., VARIAS;35;TRANSF. CONSOLID. DE CAPITAL AL SECTOR PÚBLICO;CAPITAL
800;TRANSFERENCIA;870;TRANSF. DE CAPITAL AL SECTOR PRIV.;872;TRANSFERENCIAS DEL FONDO DE SERVICIOS UNIVERSALES;35;TRANSF. CONSOLID. DE CAPITAL AL SECTOR PÚBLICO;CAPITAL
800;TRANSFERENCIA;870;TRANSF. DE CAPITAL AL SECTOR PRIV.;873;TRANSF. A PRODUC. INDIVIDUALES Y/O ORG. DE PRODUC. AGROPECUARIOS, FORESTALES Y COMUN.;35;TRANSF. CONSOLID. DE CAPITAL AL SECTOR PÚBLICO;CAPITAL
800;TRANSFERENCIA;870;TRANSF. DE CAPITAL AL SECTOR PRIV.;874;APORTES Y SUBSIDIOS A ENTIDADES EDUCATIVAS E INSTITUCIONES PRIVADAS SIN FINES DE LUCRO;35;TRANSF. CONSOLID. DE CAPITAL AL SECTOR PÚBLICO;CAPITAL
800;TRANSFERENCIA;870;TRANSF. DE CAPITAL AL SECTOR PRIV.;875;TRANSFERENCIAS PARA SUBSIDIO HABITACIONAL DIRECTO;35;TRANSF. CONSOLID. DE CAPITAL AL SECTOR PÚBLICO;CAPITAL
800;TRANSFERENCIA;870;TRANSF. DE CAPITAL AL SECTOR PRIV.;876;TRANSFERENCIAS AL SECTOR PRIVADO EMPRESARIAL;35;TRANSF. CONSOLID. DE CAPITAL AL SECTOR PÚBLICO;CAPITAL
800;TRANSFERENCIA;870;TRANSF. DE CAPITAL AL SECTOR PRIV.;877;TRANSFERENCIA AL FONDO NACIONAL DE LA VIVIENDA SOCIAL (FONAVIS);35;TRANSF. CONSOLID. DE CAPITAL AL SECTOR PÚBLICO;CAPITAL
800;TRANSFERENCIA;870;TRANSF. DE CAPITAL AL SECTOR PRIV.;878;APORTES O SUBSIDIOS AL TRANSPORTE PUBLICO COLECTIVO Y OTROS SECTORES;35;TRANSF. CONSOLID. DE CAPITAL AL SECTOR PÚBLICO;CAPITAL
800;TRANSFERENCIA;870;TRANSF. DE CAPITAL AL SECTOR PRIV.;879;TRANSF. DE CAPITAL AL SECTOR PRIV., VARIAS;35;TRANSF. CONSOLID. DE CAPITAL AL SECTOR PÚBLICO;CAPITAL
800;TRANSFERENCIA;880;TRANSF. DE CAPITAL AL SECTOR EXTERNO;881;TRANSF. DE CAPITAL AL SECTOR EXTERNO;35;TRANSF. CONSOLID. DE CAPITAL AL SECTOR PÚBLICO;CAPITAL
800;TRANSFERENCIA;880;TRANSF. DE CAPITAL AL SECTOR EXTERNO;882;TRANSFERENCIA A LA ENTIDAD ITAIPU BINACIONAL;35;TRANSF. CONSOLID. DE CAPITAL AL SECTOR PÚBLICO;CAPITAL
800;TRANSFERENCIA;880;TRANSF. DE CAPITAL AL SECTOR EXTERNO;889;TRANSFERENCIAS DE CAPITAL AL SECTOR EXTERNO VARIAS;35;TRANSF. CONSOLID. DE CAPITAL AL SECTOR PÚBLICO;CAPITAL
800;TRANSFERENCIA;890;OTRAS TRANSF. DE CAPITAL AL SECTOR PUB. O PRIV.;891;TRANSF. DE CAPITAL AL BCO.CENTRAL DEL PARAGUAY;35;TRANSF. CONSOLID. DE CAPITAL AL SECTOR PÚBLICO;CAPITAL
800;TRANSFERENCIA;890;OTRAS TRANSF. DE CAPITAL AL SECTOR PUB. O PRIV.;892;APORTES DEL TESORO NACIONAL;35;TRANSF. CONSOLID. DE CAPITAL AL SECTOR PÚBLICO;CAPITAL
800;TRANSFERENCIA;890;OTRAS TRANSF. DE CAPITAL AL SECTOR PUB. O PRIV.;893;TRANSF. A MUNICIPALIDADES;35;TRANSF. CONSOLID. DE CAPITAL AL SECTOR PÚBLICO;CAPITAL
800;TRANSFERENCIA;890;OTRAS TRANSF. DE CAPITAL AL SECTOR PUB. O PRIV.;894;OTRAS TRANSF. AL SECTOR PÚB.;35;TRANSF. CONSOLID. DE CAPITAL AL SECTOR PÚBLICO;CAPITAL
800;TRANSFERENCIA;890;OTRAS TRANSF. DE CAPITAL AL SECTOR PUB. O PRIV.;895;OTROS APORTES DEL TESORO NAC.;35;TRANSF. CONSOLID. DE CAPITAL AL SECTOR PÚBLICO;CAPITAL
800;TRANSFERENCIA;890;OTRAS TRANSF. DE CAPITAL AL SECTOR PUB. O PRIV.;896;TRANSF. A ORGANIZ. MUNICIPALES;35;TRANSF. CONSOLID. DE CAPITAL AL SECTOR PÚBLICO;CAPITAL
800;TRANSFERENCIA;890;OTRAS TRANSF. DE CAPITAL AL SECTOR PUB. O PRIV.;897;TRANSFERENCIAS DE CAPITAL AL FONDO DE JUBILACIONES Y PENSIONES PARA MIEMBROS DEL PODER LEGISLATIVO;35;TRANSF. CONSOLID. DE CAPITAL AL SECTOR PÚBLICO;CAPITAL
800;TRANSFERENCIA;890;OTRAS TRANSF. DE CAPITAL AL SECTOR PUB. O PRIV.;898;TRANSFERENCIAS DE CAPITAL DEL BANCO CENTRAL DEL PARAGUAY AL FONDO DE GARANTÍA DE DESARROLLO (FGD);35;TRANSF. CONSOLID. DE CAPITAL AL SECTOR PÚBLICO;CAPITAL
800;TRANSFERENCIA;890;OTRAS TRANSF. DE CAPITAL AL SECTOR PUB. O PRIV.;899;OTRAS TRANSFERENCIAS DE CAPITAL AL SECTOR PÚBLICO O PRIVADO VARIAS;35;TRANSF. CONSOLID. DE CAPITAL AL SECTOR PÚBLICO;CAPITAL
900;OTROS GASTOS;910;PAGO DE IMP.,TASAS, GASTOS JUD.;911;IMPUESTOS DIRECTOS;70;OTROS GASTOS;CORRIENTES
900;OTROS GASTOS;910;PAGO DE IMP.,TASAS, GASTOS JUD.;912;IMPUESTOS INDIRECTOS;70;OTROS GASTOS;CORRIENTES
900;OTROS GASTOS;910;PAGO DE IMP.,TASAS, GASTOS JUD.;913;TASAS Y CONTRIB.;70;OTROS GASTOS;CORRIENTES
900;OTROS GASTOS;910;PAGO DE IMP.,TASAS, GASTOS JUD.;914;MULTAS Y RECARGOS;70;OTROS GASTOS;CORRIENTES
900;OTROS GASTOS;910;PAGO DE IMP.,TASAS, GASTOS JUD.;915;GASTOS JUDICIALES;70;OTROS GASTOS;CORRIENTES
900;OTROS GASTOS;910;PAGO DE IMP.,TASAS, GASTOS JUD.;916;ESTUDIO DE HISTOCOMPATIBILIDAD (HLA) E INMUNEGENÉTICA (ADN);70;OTROS GASTOS;CORRIENTES
900;OTROS GASTOS;910;PAGO DE IMP.,TASAS, GASTOS JUD.;917;ADQUISICIONES SIMULADAS;70;OTROS GASTOS;CORRIENTES
900;OTROS GASTOS;910;PAGO DE IMP.,TASAS, GASTOS JUD.;918;PAGOS Y COMPENSACIONES ENTRE ENTIDADES DEL ESTADO;70;OTROS GASTOS;CORRIENTES
900;OTROS GASTOS;910;PAGO DE IMP.,TASAS, GASTOS JUD.;919;IMPUESTOS, TASAS Y GASTOS JUD. VARIOS;70;OTROS GASTOS;CORRIENTES
900;OTROS GASTOS;920;DEVOL. DE IMPUESTOS Y OTROS ING. NO TRIBUT.;921;DEVOL. DE IMPUESTOS, TASAS Y CONTRIBUC.;70;OTROS GASTOS;CORRIENTES
900;OTROS GASTOS;920;DEVOL. DE IMPUESTOS Y OTROS ING. NO TRIBUT.;922;DEVOL. DE INGRESOS NO TRIBUTARIOS;70;OTROS GASTOS;CORRIENTES
900;OTROS GASTOS;920;DEVOL. DE IMPUESTOS Y OTROS ING. NO TRIBUT.;923;DEVOL. DE ARANCELES;70;OTROS GASTOS;CORRIENTES
900;OTROS GASTOS;920;DEVOL. DE IMPUESTOS Y OTROS ING. NO TRIBUT.;924;DEVOL. DE DEPOSITOS Y GARANTIAS;70;OTROS GASTOS;CORRIENTES
900;OTROS GASTOS;920;DEVOL. DE IMPUESTOS Y OTROS ING. NO TRIBUT.;929;DEVOL. VARIAS;70;OTROS GASTOS;CORRIENTES
900;OTROS GASTOS;930;INTERESES DE ENT. FINANC. PUBLICAS;939;INTERESES DE ENT. FINANC. PUBLICAS, VARIOS;70;OTROS GASTOS;CORRIENTES
900;OTROS GASTOS;940;DESCUENTOS POR VENTAS;949;DESCUENTOS VARIOS;70;OTROS GASTOS;CORRIENTES
900;OTROS GASTOS;950;RESERVAS TECNICAS Y CAMBIARIAS;951;PROV. PARA DIF. DE CAMBIO;70;OTROS GASTOS;CORRIENTES
900;OTROS GASTOS;950;RESERVAS TECNICAS Y CAMBIARIAS;959;RESERVAS TECNICAS VARIAS;70;OTROS GASTOS;CORRIENTES
900;OTROS GASTOS;960;DEUDAS PEND. PAGO DE GASTOS CORR. DE EJERC. ANT.;961;SERV. PERSONALES;70;OTROS GASTOS;CORRIENTES
900;OTROS GASTOS;960;DEUDAS PEND. PAGO DE GASTOS CORR. DE EJERC. ANT.;962;SERV. NO PERSONALES;70;OTROS GASTOS;CORRIENTES
900;OTROS GASTOS;960;DEUDAS PEND. PAGO DE GASTOS CORR. DE EJERC. ANT.;963;BIENES DE CONSUMO E INSUMOS;70;OTROS GASTOS;CORRIENTES
900;OTROS GASTOS;960;DEUDAS PEND. PAGO DE GASTOS CORR. DE EJERC. ANT.;964;SERVICIO DE LA DEUDA PUBLICA;70;OTROS GASTOS;CORRIENTES
900;OTROS GASTOS;960;DEUDAS PEND. PAGO DE GASTOS CORR. DE EJERC. ANT.;965;TRANSFERENCIAS;70;OTROS GASTOS;CORRIENTES
900;OTROS GASTOS;960;DEUDAS PEND. PAGO DE GASTOS CORR. DE EJERC. ANT.;969;OTROS GASTOS;70;OTROS GASTOS;CORRIENTES
900;OTROS GASTOS;970;GASTOS RESERVADOS;979;GASTOS RESERVADOS;70;OTROS GASTOS;CORRIENTES
900;OTROS GASTOS;980;DEUDAS PEND. PAGO DE GASTOS DE CAP. DE EJERC. ANT.;981;SERV. PERSONALES;70;OTROS GASTOS;CAPITAL
900;OTROS GASTOS;980;DEUDAS PEND. PAGO DE GASTOS DE CAP. DE EJERC. ANT.;982;SERV. NO PERSONALES;70;OTROS GASTOS;CAPITAL
900;OTROS GASTOS;980;DEUDAS PEND. PAGO DE GASTOS DE CAP. DE EJERC. ANT.;983;BIENES DE CONSUMO E INSUMOS;70;OTROS GASTOS;CAPITAL
900;OTROS GASTOS;980;DEUDAS PEND. PAGO DE GASTOS DE CAP. DE EJERC. ANT.;984;BIENES DE CAMBIO;70;OTROS GASTOS;CAPITAL
900;OTROS GASTOS;980;DEUDAS PEND. PAGO DE GASTOS DE CAP. DE EJERC. ANT.;985;INVERSION FISICA;70;OTROS GASTOS;CAPITAL
900;OTROS GASTOS;980;DEUDAS PEND. PAGO DE GASTOS DE CAP. DE EJERC. ANT.;986;INVERSION FINANCIERA;70;OTROS GASTOS;CAPITAL
900;OTROS GASTOS;980;DEUDAS PEND. PAGO DE GASTOS DE CAP. DE EJERC. ANT.;987;SERV. DEUDA PUBLICA;70;OTROS GASTOS;CAPITAL
900;OTROS GASTOS;980;DEUDAS PEND. PAGO DE GASTOS DE CAP. DE EJERC. ANT.;988;TRANSFERENCIAS;70;OTROS GASTOS;CAPITAL
900;OTROS GASTOS;980;DEUDAS PEND. PAGO DE GASTOS DE CAP. DE EJERC. ANT.;989;OTROS GASTOS;70;OTROS GASTOS;CAPITAL