codigo_nivel,descripcion_nivel,codigo_entidad,descripcion_entidad,codigo_oee,descripcion_oee,descripcion_corta,direccion,telefono,pagina_web,uri
11,PODER LEGISLATIVO,1,CONGRESO NACIONAL,1,CONGRESO NACIONAL (CN),CN,14 DE MAYO E/ AVDA. REPÚBLICA,021 4145198,HTTP://WWW.CONGRESO.GOV.PY,http://datos.sfp.gov.py/id/oee/11/1/1
11,PODER LEGISLATIVO,2,CAMARA DE SENADORES,1,HONORABLE CAMARA DE SENADORES (HCS),HCS,14 DE MAYO E/ AVDA. REPÚBLICA,0214145000,HTTP://WWW.SENADO.GOV.PY,http://datos.sfp.gov.py/id/oee/11/2/1
11,PODER LEGISLATIVO,3,CAMARA DE DIPUTADOS,1,HONORABLE CAMARA DE DIPUTADOS (HCD),CDIP,EL PARAGUAYO INDEPENDIENTE ENTRE 14 DE MAYO Y 15 DE AGOSTO,021 414 4000,HTTP://WWW.DIPUTADOS.GOV.PY,http://datos.sfp.gov.py/id/oee/11/3/1
12,PODER EJECUTIVO,1,PRESIDENCIA DE LA REPUBLICA,2,PRESIDENCIA DE LA REPUBLICA / GABINETE CIVIL,GABCIV,EL PARAGUAYO INDEPENDIENTE Y AYOLAS,+595 21 4140200,HTTP://WWW.GABINETECIVIL.GOV.PY,http://datos.sfp.gov.py/id/oee/12/1/2
12,PODER EJECUTIVO,1,PRESIDENCIA DE LA REPUBLICA,3,GABINETE MILITAR (GM),GABMIL,EL PARAGUAYO INDEPENDIENTE ENTRE O'LEARY Y AYOLAS,+59521 4140200,HTTP://WWW.GABIMIL.MIL.PY,http://datos.sfp.gov.py/id/oee/12/1/3
12,PODER EJECUTIVO,1,PRESIDENCIA DE LA REPUBLICA,4,PROCURADURIA GENERAL DE LA REPUBLICA (PGR),PGR,MARISCAL LÓPEZ Nº 2311 C/ VENEZUELA,+ 595 21 215 034/ 7,HTTP://WWW.PGR.GOV.PY,http://datos.sfp.gov.py/id/oee/12/1/4
12,PODER EJECUTIVO,1,PRESIDENCIA DE LA REPUBLICA,5,SECRETARIA DE ACCION SOCIAL (SAS),SAS,AVENIDA MARISCAL LÓPEZ Y CORONEL. PAMPLIEGA,(595-21) 678 430 / 31 / 53,HTTP://WWW.SAS.GOV.PY/,http://datos.sfp.gov.py/id/oee/12/1/5
12,PODER EJECUTIVO,1,PRESIDENCIA DE LA REPUBLICA,6,AUDITORIA GENERAL DEL PODER EJECUTIVO (AGPE),AGPE,JUAN BAUTISTA ALBERDI Nº 972 C/ MANDUVIRÁ,(595 21) 493 171-5,HTTP://WWW.AGPE.GOV.PY/,http://datos.sfp.gov.py/id/oee/12/1/6
12,PODER EJECUTIVO,1,PRESIDENCIA DE LA REPUBLICA,7,SECRETARIA TECNICA DE PLANIFICACION DEL DESARROLLO ECONOMICO Y SOCIAL (STP),STP,ESTRELLA 505 ESQ. 14 DE MAYO,(595-21) 450-422,HTTP://WWW.STP.GOV.PY/,http://datos.sfp.gov.py/id/oee/12/1/7
12,PODER EJECUTIVO,1,PRESIDENCIA DE LA REPUBLICA,8,SECRETARIA DE LA FUNCION PUBLICA (SFP),SFP,ITURBE 823 EQUINA FULGENCIO R. MORENO,(021) 451 926,HTTP://WWW.SFP.GOV.PY/,http://datos.sfp.gov.py/id/oee/12/1/8
12,PODER EJECUTIVO,1,PRESIDENCIA DE LA REPUBLICA,10,SECRETARIA NACIONAL ANTIDROGAS (SENAD),SENAD,AVDA. FERNANDO DE LA MORA 2998 C/ AVDA. DE LA VICTORIA,(021) 554 - 585 / 6,HTTP://WWW.SENAD.GOV.PY/,http://datos.sfp.gov.py/id/oee/12/1/10
12,PODER EJECUTIVO,1,PRESIDENCIA DE LA REPUBLICA,11,CONSEJO DE LA DEFENSA NACIONAL (CODENA),CODENA,"EDIFICIO DEL MINISTERIO DE DEFENSA NACIONAL, 5º PISO BLOQUE ""B"" MARISCAL LÓPEZ C/ 22 DE SETIEMBRE. ASUNCIÓN",021 213034,HTTP://WWW.CODENA.GOV.PY/,http://datos.sfp.gov.py/id/oee/12/1/11
12,PODER EJECUTIVO,1,PRESIDENCIA DE LA REPUBLICA,12,SECRETARIA DE DESARROLLO PARA REPATRIADOS Y REFUGIADOS CONNACIONALES (SEDEREC),SEDEREC,25 DE MAYO 1091 C/ BRASIL,+ 595 21 226858,HTTP://WWW.REPATRIADOS.GOV.PY/,http://datos.sfp.gov.py/id/oee/12/1/12
12,PODER EJECUTIVO,1,PRESIDENCIA DE LA REPUBLICA,13,SECRETARIA NACIONAL DE TURISMO (SENATUR),SENATUR,PALMA 468 C/ 14 DE MAYO,(595 21) 494.110/441.530,HTTP://WWW.SENATUR.GOV.PY/,http://datos.sfp.gov.py/id/oee/12/1/13
12,PODER EJECUTIVO,1,PRESIDENCIA DE LA REPUBLICA,14,SECRETARIA DE PREVENCION DE LAVADO DE DINERO O BIENES (SEPRELAD),SEPRELAD,FEDERACIÓN RUSA C/ AUGUSTO ROA BASTOS,+595 21 600435,HTTP://WWW.SEPRELAD.GOV.PY/,http://datos.sfp.gov.py/id/oee/12/1/14
12,PODER EJECUTIVO,1,PRESIDENCIA DE LA REPUBLICA,15,CONSEJO NACIONAL DE CIENCIA Y TECNOLOGIA (CONACYT),CONACYT,DR. JUSTO PRIETO 223 ESQ. TEÓFILO DEL PUERTO. BARRIO VILLA AURELIA,021 506223,HTTP://WWW.CONACYT.GOV.PY/,http://datos.sfp.gov.py/id/oee/12/1/15
12,PODER EJECUTIVO,1,PRESIDENCIA DE LA REPUBLICA,16,ESCRIBANIA MAYOR DE GOBIERNO (EMG),EMG,AVDA. COLÓN 1163 E/ JEJUÍ E YGATIMI,+59521 423 117,HTTP://WWW.EMG.GOV.PY/,http://datos.sfp.gov.py/id/oee/12/1/16
12,PODER EJECUTIVO,1,PRESIDENCIA DE LA REPUBLICA,18,SECRETARIA NACIONAL DE LA NIÑEZ Y LA ADOLESCENCIA (SNNA),SNNA,AVDA. MARISCAL LÓPEZ 2.029 E/ ACÁ CARAYÁ. ASUNCIÓN.,595 - 21 - 207 160,HTTP://WWW.SNNA.GOV.PY/,http://datos.sfp.gov.py/id/oee/12/1/18
12,PODER EJECUTIVO,1,PRESIDENCIA DE LA REPUBLICA,19,SECRETARIA DE EMERGENCIA NACIONAL (SEN),SEN,FULGENCIO R. MORENO C/ PARAPITI.,(595 21) 440-997,HTTP://WWW.SEN.GOV.PY/,http://datos.sfp.gov.py/id/oee/12/1/19
12,PODER EJECUTIVO,1,PRESIDENCIA DE LA REPUBLICA,20,SECRETARIA NACIONAL DE DEPORTES (SND),SND,AVDA. EUSEBIO AYALA Y OROITE KM. 4 1/2,59521 520671/6,HTTP://WWW.SND.GOV.PY,http://datos.sfp.gov.py/id/oee/12/1/20
12,PODER EJECUTIVO,1,PRESIDENCIA DE LA REPUBLICA,22,SECRETARIA NACIONAL DE CULTURA (SNC),SNC,SEDE CENTRAL EEUU 284 ESQ. MCAL. ESTIGARRIBIA,(021)442515/6  (021) 492548,HTTP://WWW.CULTURA.GOV.PY/,http://datos.sfp.gov.py/id/oee/12/1/22
12,PODER EJECUTIVO,1,PRESIDENCIA DE LA REPUBLICA,23,GABINETE SOCIAL (GS),GABSOC,"PDTE. FRANCO ESQ. AYOLAS. EDIFICIO AYFRA, PISO 12",+595 21 493456/8,HTTP://WWW.GABINETESOCIAL.GOV.PY/,http://datos.sfp.gov.py/id/oee/12/1/23
12,PODER EJECUTIVO,1,PRESIDENCIA DE LA REPUBLICA,25,SECRETARIA DE POLITICAS LINGUISTICAS (SPL),SPL,"AVENIDA ESPAÑA N° 114 CASI TACUARY, EDIFICIO VILLA LORENCES.",(+59521) 491 928,HTTP://WWW.SPL.GOV.PY,http://datos.sfp.gov.py/id/oee/12/1/25
12,PODER EJECUTIVO,1,PRESIDENCIA DE LA REPUBLICA,26,SECRETARIA NACIONAL POR LOS DERECHOS HUMANOS DE LAS PERSONAS CON DISCAPACIDAD (SENADIS),SENADIS,YERUTI  Y JACARANDA ? FERNANDO DE LA MORA ZONA NORTE ? BARRIO IPVU,(59521) 670-593,HTTP://WWW.SENADIS.GOV.PY,http://datos.sfp.gov.py/id/oee/12/1/26
12,PODER EJECUTIVO,1,PRESIDENCIA DE LA REPUBLICA,28,SECRETARIA NACIONAL DE LA JUVENTUD (SNJ),SNJ,AYOLAS 451 ENTRE ESTRELLA Y OLIVA. EDIFICIO CAPITAL,(595 21) 453-212 (595 21) 453-213,HTTP://WWW.SNJ.GOV.PY,http://datos.sfp.gov.py/id/oee/12/1/28
12,PODER EJECUTIVO,1,PRESIDENCIA DE LA REPUBLICA,29,SECRETARIA NACIONAL ANTICORRUPCION (SENAC),SENAC,EL PARAGUAYO INDEPENDIENTE ESQUINA 15 DE AGOSTO,021 -450 001 / 450 002,HTTP://WWW.SENAC.GOV.PY,http://datos.sfp.gov.py/id/oee/12/1/29
12,PODER EJECUTIVO,1,PRESIDENCIA DE LA REPUBLICA,30,ORQUESTA SINFONICA NACIONAL (OSN),OSN,"TTE, CORONEL AYALA VELAZQUEZ N°376 CASI CAPITAN BRIZUELA",021 220328,HTTP://WWW.OSN.GOV.PY,http://datos.sfp.gov.py/id/oee/12/1/30
12,PODER EJECUTIVO,1,PRESIDENCIA DE LA REPUBLICA,31,AGENCIA ESPACIAL DEL PARAGUAY(AEP),AEP,,,HTTP://WWW.AEP.GOV.PY,http://datos.sfp.gov.py/id/oee/12/1/31
12,PODER EJECUTIVO,1,PRESIDENCIA DE LA REPUBLICA,32,SECRETARIA NACIONAL DE ADMINISTRACION DE BIENES INCAUTADOS Y COMISADOS(SENABICO),SENABICO,,,,http://datos.sfp.gov.py/id/oee/12/1/32
12,PODER EJECUTIVO,2,VICE PRESIDENCIA DE LA REPUBLICA,1,VICEPRESIDENCIA DE LA REPUBLICA,VICEP,JUAN E. O'LEARY 222 ESQ. PDTE. FRANCO,+595 21 457-140 / 1,HTTP://WWW.VICEPRESIDENCIA.GOV.PY/,http://datos.sfp.gov.py/id/oee/12/2/1
12,PODER EJECUTIVO,3,MINISTERIO DEL INTERIOR,1,MINISTERIO DEL INTERIOR (MI),MI,CHILE Y MANDUVIRA,595 21 415 - 2240,HTTP://WWW.MDI.GOV.PY/,http://datos.sfp.gov.py/id/oee/12/3/1
12,PODER EJECUTIVO,3,MINISTERIO DEL INTERIOR,2,POLICIA NACIONAL (PN),PN,CABALLERO N° 201 ESQUINA ELIGIO AYALA,021 446 066,HTTP://WWW.MIGRACIONES.GOV.PY,http://datos.sfp.gov.py/id/oee/12/3/2
12,PODER EJECUTIVO,3,MINISTERIO DEL INTERIOR,3,DIRECCION GENERAL DE MIGRACIONES (DGM),DGM,PARAGUAYO INDEPENDIENTE ESQ CHILE,021 441-355,HTTP://WWW.POLICIANACIONAL.GOV.PY/,http://datos.sfp.gov.py/id/oee/12/3/3
12,PODER EJECUTIVO,4,MINISTERIO DE RELACIONES EXTERIORES,1,MINISTERIO DE RELACIONES EXTERIORES (MRE),MRE,PALMA Y 14 DE MAYO - PALACIO BENIGNO LÓPEZ,+595 21 493928,HTTP://WWW.MRE.GOV.PY/,http://datos.sfp.gov.py/id/oee/12/4/1
12,PODER EJECUTIVO,5,MINISTERIO DE DEFENSA NACIONAL,1,MINISTERIO DE DEFENSA NACIONAL (MDN),MDN,AVDA. MARISCAL LÓPEZ E/ VICE PRESIDENTE SÁNCHEZ Y 22 DE SEPTIEMBRE,+59521 2490000,HTTP://WWW.MDN.GOV.PY,http://datos.sfp.gov.py/id/oee/12/5/1
12,PODER EJECUTIVO,5,MINISTERIO DE DEFENSA NACIONAL,2,CENTRO FINANCIERO 1 - COMANDO EN JEFE,CF1,GRAL. SANTOS C/ MCAL. LÓPEZ,021 2498220,HTTP://WWW.DGAF.MIL.PY/?PAGE_ID=623,http://datos.sfp.gov.py/id/oee/12/5/2
12,PODER EJECUTIVO,5,MINISTERIO DE DEFENSA NACIONAL,3,CENTRO FINANCIERO 2 - COMANDO DEL EJERCITO,CF2,MADAME LYNCH Y VIA FERREA,021294118,HTTP://WWW.DGAF.MIL.PY/?PAGE_ID=87,http://datos.sfp.gov.py/id/oee/12/5/3
12,PODER EJECUTIVO,5,MINISTERIO DE DEFENSA NACIONAL,4,CENTRO FINANCIERO 3 - COMANDO DE LA ARMADA,CF3,HERNANDARIAS E/ STELLA MARIS,021 493 813,HTTP://WWW.DGAF.MIL.PY/?PAGE_ID=626,http://datos.sfp.gov.py/id/oee/12/5/4
12,PODER EJECUTIVO,5,MINISTERIO DE DEFENSA NACIONAL,5,CENTRO FINANCIERO 4 - COMANDO DE LA FUERZA AEREA,CF4,GRAL. SANTOS C/ MCAL. LÓPEZ,021 2498220,HTTP://WWW.DGAF.MIL.PY/?PAGE_ID=628,http://datos.sfp.gov.py/id/oee/12/5/5
12,PODER EJECUTIVO,5,MINISTERIO DE DEFENSA NACIONAL,6,CENTRO FINANCIERO 5 - COMANDO LOGISTICO,CF5,GRAL. SANTOS C/ MCAL. LÓPEZ,2498220,HTTP://WWW.DGAF.MIL.PY/?PAGE_ID=630,http://datos.sfp.gov.py/id/oee/12/5/6
12,PODER EJECUTIVO,6,MINISTERIO DE ECONOMIA Y FINANZAS (MEF),1,MINISTERIO DE ECONOMIA Y FINANZAS (MEF),MEF,,,,http://datos.sfp.gov.py/id/oee/12/6/1
12,PODER EJECUTIVO,6,MINISTERIO DE ECONOMIA Y FINANZAS (MEF),3,VICEMINISTERIO DE CAPITAL HUMANO Y GESTION ORGANIZACIONAL,VCHGO,,,,http://datos.sfp.gov.py/id/oee/12/6/3
12,PODER EJECUTIVO,7,MINISTERIO DE EDUCACION Y CULTURA,1,MINISTERIO DE EDUCACION Y CIENCIAS (MEC),MEC,15 DE AGOSTO E/ GENERAL DÍAZ Y E. V. HAEDO,(021) 450014/15 ? 451025 ? 452895,HTTP://WWW.MEC.GOV.PY,http://datos.sfp.gov.py/id/oee/12/7/1
12,PODER EJECUTIVO,7,MINISTERIO DE EDUCACION Y CULTURA,2,CONSEJO NACIONAL DE EDUCACION Y CULTURA (CONEC),CONEC,"GRAL. DIAZ ENTRE 14 DE MAYO Y 15 DE AGOSTO, EDIFICIO INTERNACIONAL EL FARO: 4TO PISO",021.449.718,WWW.CONEC.GOV.PY,http://datos.sfp.gov.py/id/oee/12/7/2
12,PODER EJECUTIVO,8,MINISTERIO DE SALUD PUBLICA Y BIENESTAR SOCIAL,1,MINISTERIO DE SALUD PUBLICA Y BIENESTAR SOCIAL (MSPBS),MSPYBS,PETTIROSSI ESQ. BRASIL,(595) 21 - 204-601/3,HTTP://WWW.MSPBS.GOV.PY/,http://datos.sfp.gov.py/id/oee/12/8/1
12,PODER EJECUTIVO,9,MINISTERIO DE JUSTICIA,1,MINISTERIO DE JUSTICIA (MJ),MJ,AVDA. DR. JOSÉ GASPAR RODRÍGUEZ DE FRANCIA ESQ. ESTADOS UNIDOS,+595 21 493 210,HTTP://WWW.MINISTERIODEJUSTICIA.GOV.PY/,http://datos.sfp.gov.py/id/oee/12/9/1
12,PODER EJECUTIVO,10,MINISTERIO DE AGRICULTURA Y GANADERÍA,1,MINISTERIO DE AGRICULTURA Y GANADERIA (MAG),MAG,"YEGROS E/ 25 DE MAYO Y CERRO CORÁ, EDIFICIO SAN RAFAEL",+595 21 450 937,HTTP://WWW.MAG.GOV.PY,http://datos.sfp.gov.py/id/oee/12/10/1
12,PODER EJECUTIVO,11,MINISTERIO DE INDUSTRIA Y COMERCIO,1,MINISTERIO DE INDUSTRIA Y COMERCIO (MIC),MIC,"AV. MCAL. LÓPEZ 3333 C/ DR. WEISS, VILLA MORRA",+59521 616-3000,HTTP://WWW.MIC.GOV.PY,http://datos.sfp.gov.py/id/oee/12/11/1
12,PODER EJECUTIVO,13,MINISTERIO DE OBRAS PUBLICAS Y COMUNICACIONES,1,MINISTERIO DE OBRAS PUBLICAS Y COMUNICACIONES (MOPC),MOPC,"OLIVA Y ALBERDI Nº 411, C.P. Nº 1221",595 (021) 4149000,HTTP://WWW.MOPC.GOV.PY/,http://datos.sfp.gov.py/id/oee/12/13/1
12,PODER EJECUTIVO,14,MINISTERIO DE LA MUJER,1,MINISTERIO DE LA MUJER (MM),MM,"PRESIDENTE FRANCO ESQ. AYOLAS, EDIFICIO AYFRA, PISO 13, BLOQUE B Y PLANTA BAJA",(595 21) 450 036/8,HTTP://WWW.MUJER.GOV.PY,http://datos.sfp.gov.py/id/oee/12/14/1
12,PODER EJECUTIVO,15,"MINISTERIO DEL TRABAJO, EMPLEO Y SEGURIDAD SOCIAL",1,"MINISTERIO DEL TRABAJO, EMPLEO Y SEGURIDAD SOCIAL (MTESS)",MTESS,LUIS ALBERTO DE HERRERA ESQUINA PARAGUARÍ,021 448183 ? 021 493202,HTTP://WWW.MTESS.GOV.PY/,http://datos.sfp.gov.py/id/oee/12/15/1
12,PODER EJECUTIVO,15,"MINISTERIO DEL TRABAJO, EMPLEO Y SEGURIDAD SOCIAL",2,SERVICIO NACIONAL DE PROMOCION PROFESIONAL (SNPP),SNPP,MOLAS LÓPEZ 480 - ASUNCIÓN,021 662599,HTTP://WWW.SNPP.EDU.PY/,http://datos.sfp.gov.py/id/oee/12/15/2
12,PODER EJECUTIVO,15,"MINISTERIO DEL TRABAJO, EMPLEO Y SEGURIDAD SOCIAL",3,SISTEMA NACIONAL DE FORMACION Y CAPACITACION LABORAL (SINAFOCAL),SINAFOCAL,"ITURBE Nº 175,ELIGIO AYALA, ASUNCIÓN",021495-487,HTTP://WWW.SINAFOCAL.GOV.PY/,http://datos.sfp.gov.py/id/oee/12/15/3
12,PODER EJECUTIVO,17,MINISTERIO DEL AMBIENTE Y DESARROLLO  SOSTENIBLE,1,MINISTERIO DEL AMBIENTE Y DESARROLLO SOSTENIBLE (MADES),MADES,,,,http://datos.sfp.gov.py/id/oee/12/17/1
12,PODER EJECUTIVO,18,MINISTERIO DE DESARROLLO SOCIAL,1,MINISTERIO DE DESARROLLO SOCIAL,MDS,AV. MCAL.LÓPEZ Y CORONEL PAMPLIEGA FERNANDO DE LA MORA,+595 21 7295100,,http://datos.sfp.gov.py/id/oee/12/18/1
12,PODER EJECUTIVO,19,"MINISTERIO DE URBANISMO, VIVIENDA Y HÁBITAT",1,"MINISTERIO DE URBANISMO, VIVIENDA Y HABITAT",MUVH,,,,http://datos.sfp.gov.py/id/oee/12/19/1
12,PODER EJECUTIVO,20,MINISTERIO DE LA NIÑEZ Y ADOLESCENCIA,1,MINISTERIO DE LA NIÑEZ Y ADOLESCENCIA,MINNA,,,,http://datos.sfp.gov.py/id/oee/12/20/1
12,PODER EJECUTIVO,21,MINISTERIO DE TECNOLOGÍAS DE LA INFORMACIÓN Y COMUNICACIÓN,1,MINISTERIO DE TECNOLOGIAS DE LA INFORMACION Y COMUNICACION,MITIC,COMPLEJO SANTOS E2 - GRAL. SANTOS 1170 CASI CONCORDIA,,,http://datos.sfp.gov.py/id/oee/12/21/1
12,PODER EJECUTIVO,40,ORQUESTA NACIONAL DE MÚSICA POPULAR,1,ORQUESTA NACIONAL DE MÚSICA POPULAR,ONAMP,,,,http://datos.sfp.gov.py/id/oee/12/40/1
13,PODER JUDICIAL,1,CORTE SUPREMA DE JUSTICIA,1,CORTE SUPREMA DE JUSTICIA (CSJ),CSJ,MARIANO ROQUE ALONSO Y TESTANOVA,021 424311/15,HTTP://WWW.PJ.GOV.PY/,http://datos.sfp.gov.py/id/oee/13/1/1
13,PODER JUDICIAL,2,TRIBUNAL SUPERIOR DE JUSTICIA ELECTORAL,1,TRIBUNAL SUPERIOR DE JUSTICIA ELECTORAL (TSJE),TSJE,"AV. EUSEBIO AYALA N° 2759 C/STA. CRUZ DE LA SIERRA, ASUNCIÓN",02161 80 111,HTTP://WWW.TSJE.GOV.PY/,http://datos.sfp.gov.py/id/oee/13/2/1
13,PODER JUDICIAL,3,MINISTERIO PUBLICO,1,MINISTERIO PUBLICO (MP),MP,"CHILE ESQ. AVDA. YGATIMI, ASUNCIÓN - PARAGUAY",021 415-6000,HTTP://WWW.MINISTERIOPUBLICO.GOV.PY/,http://datos.sfp.gov.py/id/oee/13/3/1
13,PODER JUDICIAL,4,CONSEJO DE LA MAGISTRATURA,1,CONSEJO DE LA MAGISTRATURA (CM),CONMAG,,,HTTP://WWW.CONSEJODELAMAGISTRATURA.GOV.PY/,http://datos.sfp.gov.py/id/oee/13/4/1
13,PODER JUDICIAL,4,CONSEJO DE LA MAGISTRATURA,2,ESCUELA JUDICIAL (EJ),ESCJUD,VICTOR MANUEL BRIZUELA 574 E/ RCA. DOMINICANA Y PITIANTUTA.,021 452431,,http://datos.sfp.gov.py/id/oee/13/4/2
13,PODER JUDICIAL,5,JURADO DE ENJUICIAMIENTO DE MAGISTRADOS,1,JURADO DE ENJUICIAMIENTO DE MAGISTRADOS (JEM),JEM,DIRECCIÓN 14 DE MAYO ESQ. OLIVA - ED. EL CIERVO,021442662,HTTP://WWW.JEM.GOV.PY/,http://datos.sfp.gov.py/id/oee/13/5/1
13,PODER JUDICIAL,6,MINISTERIO DE LA DEFENSA PUBLICA,1,MINISTERIO DE LA DEFENSA PUBLICA (MDP),MDP,AV. ARTIGAS ENTRE SAN ESTANISLAO Y VÍA FÉRREA,021-289-3000,HTTP://WWW.MDP.GOV.PY/,http://datos.sfp.gov.py/id/oee/13/6/1
13,PODER JUDICIAL,7,SINDICATURA GENERAL DE QUIEBRAS,1,SINDICATURA GENERAL DE QUIEBRAS,SGQ,,,,http://datos.sfp.gov.py/id/oee/13/7/1
14,CONTRALORIA GENERAL DE LA REPUBLICA,1,CONTRALORIA GENERAL DE LA REPUBLICA,1,CONTRALORIA GENERAL DE LA REPUBLICA (CGR),CGR,"BRUSELAS 1880 ENTRE BÉLGICA Y, VIENA, ASUNCIÓN",(021) 620 0000,HTTP://WWW.CONTRALORIA.GOV.PY/,http://datos.sfp.gov.py/id/oee/14/1/1
15,OTROS ORGANISMOS DEL ESTADO,1,DEFENSORIA DEL PUEBLO,1,DEFENSORIA DEL PUEBLO (DP),DEFPUEBLO,O´LEARY 969 ENTRE MANDUVIRA Y PIRIBEBUY,021-452602,HTTP://WWW.DEFENSORIADELPUEBLO.GOV.PY/,http://datos.sfp.gov.py/id/oee/15/1/1
15,OTROS ORGANISMOS DEL ESTADO,2,MECANISMO NACIONAL DE PREVENSIÓN CONTRA LA TORTURA,1,MECANISMO NACIONAL DE PREVENCION CONTRA LA TORTURA Y OTROS TRATOS O PENAS CRUELES INHUMANOS O DEGRADANTES (MNP),CNPT,"ADELA SPERATTI NRO. 2125 C/ MAYOR BULLO ASUNCIÓN, PARAGUAY",021 207 052,WWW.MNP.GOV.PY,http://datos.sfp.gov.py/id/oee/15/2/1
21,BANCA CENTRAL DEL ESTADO,1,BANCO CENTRAL DEL PARAGUAY,1,BANCO CENTRAL DEL PARAGUAY (BCP),BCP,FEDERACIÓN RUSA Y AUGUSTO ROA BASTOS  Bº SANTO DOMINGO  ASUNCIÓN - PARAGUAY,021608 011,HTTP://WWW.BCP.GOV.PY/,http://datos.sfp.gov.py/id/oee/21/1/1
