codigo_nivel,descripcion_nivel,codigo_entidad,descripcion_entidad,codigo_oee,descripcion_oee,descripcion_corta,direccion,telefono,pagina_web,uri
22,GOBIERNOS DEPARTAMENTALES,1,I DEPARTAMENTO: GOBERNACION DE CONCEPCION,1,I DEPARTAMENTO: GOBERNACION DE CONCEPCION,GOB01,"CARLOS A. LÓPEZ Y BRASIL, CONCEPCIÓN, PARAGUAY.",0 331 242718,HTTP://WWW.CONCEPCION.GOV.PY/,http://datos.sfp.gov.py/id/oee/22/1/1
22,GOBIERNOS DEPARTAMENTALES,2,II DEPARTAMENTO: GOBERNACION DE SAN PEDRO,1,II DEPARTAMENTO: GOBERNACION DE SAN PEDRO,GOB02,AVDA. GRAL. DÍAZ Nº 847 E/ MCAL. ESTIGARRIBIA Y JÓVENES POR LA DEMOCRACIA SAN PEDRO DEL YKUAMANDYJU - PARAGUAY,(+595 0342) 222495,HTTP://WWW.SANPEDRO.GOV.PY/,http://datos.sfp.gov.py/id/oee/22/2/1
22,GOBIERNOS DEPARTAMENTALES,3,III DEPARTAMENTO: GOBERNACION DE CORDILLERA,1,III DEPARTAMENTO: GOBERNACION DE CORDILLERA,GOB03,DR. PINO C/ POZO DE LA VIRGEN,+595 511 242 351,HTTP://WWW.GOBERNACIONCORDILLERA.GOV.PY/,http://datos.sfp.gov.py/id/oee/22/3/1
22,GOBIERNOS DEPARTAMENTALES,4,IV DEPARTAMENTO: GOBERNACION DE GUAIRA,1,IV DEPARTAMENTO: GOBERNACION DE GUAIRA,GOB04,"GRAL. DÍAZ Y SAN ROQUE GONZÁLEZ DE SANTA CRUZ 5000, VILLARRICA DEL ESPÍRITU SANTO",(0541) 43274,HTTP://WWW.GOBERNACIONDELGUAIRA.GOV.PY,http://datos.sfp.gov.py/id/oee/22/4/1
22,GOBIERNOS DEPARTAMENTALES,5,V DEPARTAMENTO: GOBERNACION DE CAAGUAZU,1,V DEPARTAMENTO: GOBERNACION DE CAAGUAZU,GOB05,MCAL. ESTIGARRIBIA E YTORORÓ - CIUDAD DE CORONEL OVIEDO,+595 521 203782,HTTPS://GOBERNACIONDELCAAGUAZU.GOV.PY/,http://datos.sfp.gov.py/id/oee/22/5/1
22,GOBIERNOS DEPARTAMENTALES,6,VI DEPARTAMENTO: GOBERNACION DE CAAZAPA,1,VI DEPARTAMENTO: GOBERNACION DE CAAZAPA,GOB06,AVD. MCAL. ESTIGARRIBIA C/ PEDRO N. CIANCIO,(0542) 232 777,HTTP://WWW.GOBCZ.GOV.PY/,http://datos.sfp.gov.py/id/oee/22/6/1
22,GOBIERNOS DEPARTAMENTALES,7,VII DEPARTAMENTO: GOBERNACION DE ITAPUA,1,VII DEPARTAMENTO: GOBERNACION DE ITAPUA,GOB07,CORONEL IRRAZABAL Y PEDRO JUAN CABALLERO - ENCARNACION PY,(071) 204 568,HTTP://WWW.ITAPUA.GOV.PY/,http://datos.sfp.gov.py/id/oee/22/7/1
22,GOBIERNOS DEPARTAMENTALES,8,VIII DEPARTAMENTO: GOBERNACION DE MISIONES,1,VIII DEPARTAMENTO: GOBERNACION DE MISIONES,GOB08,MONSEÑOR GABINO ROJAS ESQ. MARTÍN MARÍA LLANO - CIUDAD DE SAN JUAN BAUTISTA.,+595 81 212536,HTTP://MISIONES.GOV.PY/,http://datos.sfp.gov.py/id/oee/22/8/1
22,GOBIERNOS DEPARTAMENTALES,9,GOBIERNO DEPARTAMENTAL DE PARAGUARI,1,IX DEPARTAMENTO: GOBERNACION DE PARAGUARI,GOB09,GRAL. MORÍNIGO Y ASUNCIÓN - CIUDAD DE PARAGUARÍ,+595 531 432211,WWW.PARAGUARI.ORG,http://datos.sfp.gov.py/id/oee/22/9/1
22,GOBIERNOS DEPARTAMENTALES,10,X DEPARTAMENTO: GOBERNACION DE ALTO PARANA,1,X DEPARTAMENTO: GOBERNACION DE ALTO PARANA,GOB10,AVDA. BERNARDINO CABALLERO Y ROGELIO BENÍTEZ - CIUDAD DEL ESTE - PY,061 518105,WWW.ALTOPARANA.GOV.PY/,http://datos.sfp.gov.py/id/oee/22/10/1
22,GOBIERNOS DEPARTAMENTALES,11,GOBIERNO DEPARTAMENTAL DE CENTRAL,1,XI DEPARTAMENTO: GOBERNACION CENTRAL,GOB11,RAMAL CAPIATÁ - AREGUÁ KM. 4.5,+595291 432-591,HTTP://WWW.CENTRAL.GOV.PY/,http://datos.sfp.gov.py/id/oee/22/11/1
22,GOBIERNOS DEPARTAMENTALES,12,XII DEPARTAMENTO: GOBERNACION DE ÑEEMBUCU,1,XII DEPARTAMENTO: GOBERNACION DE ÑEEMBUCU,GOB12,AV. MCAL. LÓPEZ E/ 14 DE MAYO | PILAR | PARAGUAY,(595 786) 232 210,HTTP://WWW.NEEMBUCU.GOV.PY/,http://datos.sfp.gov.py/id/oee/22/12/1
22,GOBIERNOS DEPARTAMENTALES,13,XIII DEPARTAMENTO: GOBERNACION DE AMAMBAY,1,XIII DEPARTAMENTO: GOBERNACION DE AMAMBAY,GOB13,14 DE MAYO 255 E/ CARLOS A. LÓPEZ Y AV. TTE. HERRERO  PEDRO JUAN CABALLERO  PARAGUAY,(595) 336 272.214,HTTP://WWW.AMAMBAY.GOV.PY/,http://datos.sfp.gov.py/id/oee/22/13/1
22,GOBIERNOS DEPARTAMENTALES,14,XIV DEPARTAMENTO: GOBERNACION DE CANINDEYU,1,XIV DEPARTAMENTO: GOBERNACION DE CANINDEYU,GOB14,"AV. MCAL. LÓPEZ C/ AV. PARAGUAY, SALTO DEL GUAIRÁ",+595(46)242311,HTTP://WWW.CANINDEYU.GOV.PY/,http://datos.sfp.gov.py/id/oee/22/14/1
22,GOBIERNOS DEPARTAMENTALES,15,XV DEPARTAMENTO: GOBERNACION DE PRESIDENTE HAYES,1,XV DEPARTAMENTO: GOBERNACION DE PRESIDENTE HAYES,GOB15,AVDA. LAUDO HAYES Y CORONEL ESCURRA - VILLA HAYES - PARAGUAY,(0226) 262403,HTTP://WWW.PRESIDENTEHAYES.GOV.PY/,http://datos.sfp.gov.py/id/oee/22/15/1
22,GOBIERNOS DEPARTAMENTALES,16,XVI DEPARTAMENTO: GOBERNACION DE BOQUERON,1,XVI DEPARTAMENTO: GOBERNACION DE BOQUERON,GOB16,CARAYÁ ESQ. HINDENBURG - CIUDAD DE FILADELFIA.,+595 491 432051,HTTP://WWW.BOQUERON.GOV.PY/,http://datos.sfp.gov.py/id/oee/22/16/1
22,GOBIERNOS DEPARTAMENTALES,17,XVII DEPARTAMENTO: GOBERNACION DE ALTO PARAGUAY,1,XVII DEPARTAMENTO: GOBERNACION DE ALTO PARAGUAY,GOB17,BERNARDINO CABALLERO Y RÍO PARAGUAY,(0497) 281 005,HTTP://WWW.GOBERNACIONALTOPARAGUAY.GOV.PY,http://datos.sfp.gov.py/id/oee/22/17/1
23,ENTES AUTONOMOS Y AUTARQUICOS,33,INSTITUTO SUPERIOR DE BELLAS ARTES,1,INSTITUTO SUPERIOR DE BELLAS ARTES,ISBA,,,,http://datos.sfp.gov.py/id/oee/23/33/1
23,ENTES AUTONOMOS Y AUTARQUICOS,1,INSTITUTO NACIONAL DE TECNOLOGIA Y NORMALIZACION,1,"INSTITUTO NACIONAL DE TECNOLOGIA, NORMALIZACION Y METROLOGIA (INTN)",INTN,AVDA. ARTIGAS 3973 E/ GENERAL ROA,+59521 290 160 / 290 266,HTTP://WWW.INTN.GOV.PY/,http://datos.sfp.gov.py/id/oee/23/1/1
23,ENTES AUTONOMOS Y AUTARQUICOS,3,INSTITUTO NACIONAL DE DESARROLLO RURAL Y DE LA TIERRA,1,INSTITUTO NACIONAL DE DESARROLLO RURAL Y DE LA TIERRA (INDERT),INDERT,TACUARY 276,+59521 443161,HTTP://WWW.INDERT.GOV.PY/,http://datos.sfp.gov.py/id/oee/23/3/1
23,ENTES AUTONOMOS Y AUTARQUICOS,4,DIRECCION DE BENEFICENCIA Y AYUDA SOCIAL,1,DIRECCION DE BENEFICENCIA Y AYUDA SOCIAL (DIBEN),DIBEN,MCAL. LOPEZ ESQ. EE.UU.,+59521225801/ 4,HTTP://WWW.DIBEN.ORG.PY/,http://datos.sfp.gov.py/id/oee/23/4/1
23,ENTES AUTONOMOS Y AUTARQUICOS,6,INSTITUTO NACIONAL DEL INDIGENA,1,INSTITUTO PARAGUAYO DEL INDIGENA (INDI),INDI,DON BOSCO 745 E/ HAEDO Y HUMAITA,+59521 452280,HTTP://WWW.INDI.GOV.PY/,http://datos.sfp.gov.py/id/oee/23/6/1
23,ENTES AUTONOMOS Y AUTARQUICOS,8,FONDO NACIONAL DE LA CULTURA Y LAS ARTES,1,FONDO NACIONAL DE LA CULTURA Y LAS ARTES (FONDEC),FONDEC,25 DE MAYO 972 C/EE.UU. (EX CLUB FRANCES),(595 21) 49072,HTTP://WWW.FONDEC.GOV.PY/,http://datos.sfp.gov.py/id/oee/23/8/1
23,ENTES AUTONOMOS Y AUTARQUICOS,9,COMISION NACIONAL DE VALORES,1,COMISION NACIONAL DE VALORES (CNV),CNV,"LUGANO (1RA. PROYECTADA) N° 627 CASI 15 DE AGOSTO, 2° PISO",59521444242,HTTP://WWW.CNV.GOV.PY/,http://datos.sfp.gov.py/id/oee/23/9/1
23,ENTES AUTONOMOS Y AUTARQUICOS,10,COMISION NACIONAL DE TELECOMUNICACIONES,1,COMISION NACIONAL DE TELECOMUNICACIONES (CONATEL),CONATEL,PRESIDENTE FRANCO N° 780 ESQ. AYOLAS,59521 438 2000,HTTP://WWW.CONATEL.GOV.PY/,http://datos.sfp.gov.py/id/oee/23/10/1
23,ENTES AUTONOMOS Y AUTARQUICOS,11,DIRECCION NACIONAL DE TRANSPORTE,1,DIRECCION NACIONAL DE TRANSPORTE (DINATRAN),DINATRAN,"RUTA Nº2 MCAL. ESTIGARRIBIA, KM 14",59521 582145,HTTP://WWW.DINATRAN.GOV.PY/,http://datos.sfp.gov.py/id/oee/23/11/1
23,ENTES AUTONOMOS Y AUTARQUICOS,13,ENTE REGULADOR DE SERVICIOS SANITARIOS,1,ENTE REGULADOR DE SERVICIOS SANITARIOS (ERSSAN),ERSSAN,AVDA. ARTIGAS 1921 EDIFICIO AUTOMOTOR 1ER. PISO,+59521 283556,HTTP://WWW.ERSSAN.GOV.PY/,http://datos.sfp.gov.py/id/oee/23/13/1
23,ENTES AUTONOMOS Y AUTARQUICOS,14,INSTITUTO NACIONAL DE COOPERATIVISMO,1,INSTITUTO NACIONAL DE COOPERATIVISMO (INCOOP),INCOOP,AVDA. 25 DE MAYO 1684 C/ RCA. FRANCESA,+59521 226989,HTTP://WWW.INCOOP.GOV.PY/,http://datos.sfp.gov.py/id/oee/23/14/1
23,ENTES AUTONOMOS Y AUTARQUICOS,15,DIRECCION NACIONAL DE ADUANAS,1,DIRECCION NACIONAL DE ADUANAS (DNA),DNA,EL PARAGUAYO INDEPENDIENTE Y COLÓN,+59521 4162100,HTTP://WWW.ADUANA.GOV.PY/,http://datos.sfp.gov.py/id/oee/23/15/1
23,ENTES AUTONOMOS Y AUTARQUICOS,16,SERVICIO NACIONAL DE CALIDAD Y SALUD ANIMAL,1,SERVICIO NACIONAL DE CALIDAD Y SALUD ANIMAL (SENACSA),SENACSA,KM 10 1/2 RUTA MCAL. ESTIGARRIBIA,+595 21 505 727 / 501 374,HTTP://WWW.SENACSA.GOV.PY/,http://datos.sfp.gov.py/id/oee/23/16/1
23,ENTES AUTONOMOS Y AUTARQUICOS,17,INSTITUTO PARAGUAYO DE ARTESANIA,1,INSTITUTO PARAGUAYO DE ARTESANIA (IPA),IPA,DR. PRIETO C/ CAP. NICOLAS BLILOFF,(021) 526-535,HTTP://WWW.ARTESANIA.GOV.PY/,http://datos.sfp.gov.py/id/oee/23/17/1
23,ENTES AUTONOMOS Y AUTARQUICOS,18,SERVICIO NACIONAL DE CALIDAD VEGETAL Y DE SEMILLA,1,SERVICIO NACIONAL DE CALIDAD Y SANIDAD VEGETAL Y DE SEMILLA (SENAVE),SENAVE,HUMAITÁ Nº 145 C/ NTRA. SRA. DE LA ASUNCIÓN.,+59521 445-769 / 441-549 / 451-910,HTTP://WWW.SENAVE.GOV.PY/,http://datos.sfp.gov.py/id/oee/23/18/1
23,ENTES AUTONOMOS Y AUTARQUICOS,19,DIRECCION NACIONAL DE CONTRATACIONES PUBLICAS,1,DIRECCION NACIONAL DE CONTRATACIONES PUBLICAS (DNCP),DNCP,E.E.U.U. 961 C/ TTE. FARIÑA.,+59521 4154000,HTTPS://WWW.CONTRATACIONES.GOV.PY/,http://datos.sfp.gov.py/id/oee/23/19/1
23,ENTES AUTONOMOS Y AUTARQUICOS,20,INSTITUTO FORESTAL NACIONAL,1,INSTITUTO FORESTAL NACIONAL (INFONA),INFONA,"RUTA Nº 2 ""MCAL. ESTIGARRIBIA"". KM. 10 1/2",+59521 570518 - 570519,HTTP://WWW.INFONA.GOV.PY/,http://datos.sfp.gov.py/id/oee/23/20/1
23,ENTES AUTONOMOS Y AUTARQUICOS,21,SECRETARIA DEL AMBIENTE,1,SECRETARIA DEL AMBIENTE (SEAM),SEAM,AVENIDA MADAME LYNCH N° 3500 ESQ RESERVISTA DE LA GUERRA DEL CHACO,(+59521) 615-803/15,HTTP://WWW.SEAM.GOV.PY/,http://datos.sfp.gov.py/id/oee/23/21/1
23,ENTES AUTONOMOS Y AUTARQUICOS,22,INSTITUTO PARAGUAYO DE TECNOLOGIA AGRARIA,1,INSTITUTO PARAGUAYO DE TECNOLOGIA AGRARIA (IPTA),IPTA,"RUTA MCAL. ESTIGARRIBIA KM 10,5 - SAN LORENZO",+595 (21)  586 13,HTTP://WWW.IPTA.GOV.PY/,http://datos.sfp.gov.py/id/oee/23/22/1
23,ENTES AUTONOMOS Y AUTARQUICOS,24,DIRECCION NACIONAL DE CORREOS DEL PARAGUAY,1,DIRECCION NACIONAL DE CORREOS DEL PARAGUAY (DINACOPA),DINACOPA,25 DE MAYO Y FULGENCIO YEGROS / ASUNCIÓN,+595 (21) 498 112 / 16,HTTP://WWW.CORREOPARAGUAYO.GOV.PY/,http://datos.sfp.gov.py/id/oee/23/24/1
23,ENTES AUTONOMOS Y AUTARQUICOS,25,DIRECCION NACIONAL DE PROPIEDAD INTELECTUAL,1,DIRECCION NACIONAL DE PROPIEDAD INTELECTUAL (DINAPI),DINAPI,ESPAÑA 323 CASI ESTADOS UNIDOS,+595 21 210-977,HTTP://WWW.DINAPI.GOV.PY/,http://datos.sfp.gov.py/id/oee/23/25/1
23,ENTES AUTONOMOS Y AUTARQUICOS,26,SECRETARÍA DE DEFENSA DEL CONSUMIDOR Y EL USUARIO,1,SECRETARIA DE DEFENSA DEL CONSUMIDOR Y EL USUARIO (SEDECO),SEDECO,CAP. PEDRO VILLAMAYOR Y TTE. TEÓFILO DEL PUERTO,(021) 52 44 55,HTTP://WWW.SEDECO.GOV.PY/,http://datos.sfp.gov.py/id/oee/23/26/1
23,ENTES AUTONOMOS Y AUTARQUICOS,27,COMISION NACIONAL DE LA COMPETENCIA,1,COMISION NACIONAL DE LA COMPETENCIA (CONACOM),CONACOM,"AV. MCAL. LÓPEZ 3333 C/ DR. WEISS, VILLA MORRA",+595 21 616 3000,,http://datos.sfp.gov.py/id/oee/23/27/1
23,ENTES AUTONOMOS Y AUTARQUICOS,28,AGENCIA NACIONAL DE TRANSITO Y SEGURIDAD VIAL,1,AGENCIA NACIONAL DE TRANSITO Y SEGURIDAD VIAL (ANTSV),ANTS,GUIDO SPANO 295 ESQ. 23 DE OCTUBRE - PRIMER PISO,(021) 615-247,HTTP://WWW.ANTSV.GOV.PY/,http://datos.sfp.gov.py/id/oee/23/28/1
23,ENTES AUTONOMOS Y AUTARQUICOS,29,CONSEJO NACIONAL DE EDUCACIÓN SUPERIOR,1,CONSEJO NACIONAL DE EDUCACION SUPERIOR (CONES),CONES,PIRIBEBUY 460 CASI ALBERDI  ASUNCIÓN- PARAGUAY,021 450 927,WWW.CONES.GOV.PY,http://datos.sfp.gov.py/id/oee/23/29/1
23,ENTES AUTONOMOS Y AUTARQUICOS,30,AGENCIA NACIONAL DE EVALUACION Y ACREDITACION DE LA EDUCACION SUPERIOR,1,AGENCIA NACIONAL DE EVALUACION Y ACREDITACION DE LA EDUCACION SUPERIOR (ANEAES),ANEAES,YEGROS N° 930 ENTRE MANUEL DOMÍNGUEZ Y TENIENTE FARIÑA,+595 21 494 940,HTTP://WWW.ANEAES.GOV.PY/ANEAES,http://datos.sfp.gov.py/id/oee/23/30/1
23,ENTES AUTONOMOS Y AUTARQUICOS,31,AUTORIDAD REGULADORA RADIOLOGICA Y NUCLEAR,1,AUTORIDAD REGULADORA RADIOLOGICA Y NUCLEAR (ARRN),ARRN,SALA 3 Y 4 - CENTRO DE CONVENCIONES DEL RECTORADO UNA - CAMPUS UNIVERSITARIO DE LA UNIVERSIDAD NACIONAL DE ASUNCIÓN (UNA),(+595 21) 326-4523,HTTP://WWW.ARRN.GOV.PY/,http://datos.sfp.gov.py/id/oee/23/31/1
23,ENTES AUTONOMOS Y AUTARQUICOS,32,SECRETARIA NACIONAL DE INTELIGENCIA,1,SECRETARIA NACIONAL DE INTELIGENCIA (SNI),SNI,,,,http://datos.sfp.gov.py/id/oee/23/32/1
23,ENTES AUTONOMOS Y AUTARQUICOS,34,INSTITUTO NACIONAL DE EDUCACIÓN SUPERIOR,1,INSTITUTO NACIONAL DE EDUCACIÓN SUPERIOR,INAES,,,,http://datos.sfp.gov.py/id/oee/23/34/1
23,ENTES AUTONOMOS Y AUTARQUICOS,35,"DIRECCIÓN NACIONAL DE DEFENSA, SALUD Y BIENESTAR ANIMAL",1,"DIRECCIÓN NACIONAL DE DEFENSA, SALUD Y BIENESTAR ANIMAL",DIDESANI,,,,http://datos.sfp.gov.py/id/oee/23/35/1
23,ENTES AUTONOMOS Y AUTARQUICOS,36,INSTITUTO NACIONAL DE ESTADISTICAS,1,INSTITUTO NACIONAL DE ESTADISTICAS,INE,"OFICINA CENTRAL: NACIONES UNIDAS E/CENTENO FERNANDO DE LA MORA, ZONA NORTE - CENTRAL",(595 21) 677-920,HTTPS://WWW.INE.GOV.PY/,http://datos.sfp.gov.py/id/oee/23/36/1
23,ENTES AUTONOMOS Y AUTARQUICOS,37,INSTITUTO NACIONAL DEL AUDIOVISUAL  PARAGUAYO,1,INSTITUTO NACIONAL DEL AUDIOVISUAL PARAGUAYO,INAP,,,,http://datos.sfp.gov.py/id/oee/23/37/1
23,ENTES AUTONOMOS Y AUTARQUICOS,38,DIRECCIÓN NACIONAL DE VIGILANCIA SANITARIA,1,DIRECCIÓN NACIONAL DE VIGILANCIA SANITARIA,DINAVISA,,,,http://datos.sfp.gov.py/id/oee/23/38/1
23,ENTES AUTONOMOS Y AUTARQUICOS,39,DIRECCIÓN NACIONAL DE MIGRACIONES,1,DIRECCIÓN NACIONAL DE MIGRACIONES,DNM,,,,http://datos.sfp.gov.py/id/oee/23/39/1
23,ENTES AUTONOMOS Y AUTARQUICOS,40,DIRECCIÓN NACIONAL DE INGRESOS TRIBUTARIOS,1,DIRECCIÓN NACIONAL DE INGRESOS TRIBUTARIOS,DNIT,,,,http://datos.sfp.gov.py/id/oee/23/40/1
24,ENTIDADES PUBLICAS DE SEGURIDAD SOCIAL,1,INSTITUTO DE PREVISION SOCIAL,1,INSTITUTO DE PREVISION SOCIAL (IPS),IPS,HERRERA Y CONSTITUCIÓN - EDIFICIO DE LA CAJA CENTRAL,+59521 223-141/3 Linea Gratuita 0800-11-5000,HTTP://WWW.IPS.GOV.PY,http://datos.sfp.gov.py/id/oee/24/1/1
24,ENTIDADES PUBLICAS DE SEGURIDAD SOCIAL,2,CAJA DE SEGURIDAD SOCIAL DE EMPLEADOS Y OBREROS FERROVIARIOS,1,CAJA DE SEGURIDAD SOCIAL DE EMPLEADOS Y OBREROS FERROVIARIOS,CSSEOF,TACUARY N° 149,021 448673,,http://datos.sfp.gov.py/id/oee/24/2/1
24,ENTIDADES PUBLICAS DE SEGURIDAD SOCIAL,3,CAJA DE JUBILACIONES Y PENSIONES DEL PERSONAL DE LA ANDE,1,CAJA DE JUBILACIONES Y PENSIONES DEL PERSONAL DE LA ANDE,CJPPA,"PADRE CARDOZO 355, ENTRE AV. ESPAÑA Y LAS RESIDENTAS. ASUNCIÓN ? PARAGUAY",(021)-20-90-90,HTTP://WWW.CAJAANDE.GOV.PY/,http://datos.sfp.gov.py/id/oee/24/3/1
24,ENTIDADES PUBLICAS DE SEGURIDAD SOCIAL,4,CAJA DE JUBILACIONES Y PENSIONES DE EMPLEADOS BANCARIOS,1,CAJA DE JUBILACIONES Y PENSIONES DE EMPLEADOS DE BANCOS Y AFINES,CJPEB,HUMAITA 357 E/CHILE Y ALBERDI,(021) 492 051,HTTP://WWW.CAJABANCARIA.GOV.PY/V2/,http://datos.sfp.gov.py/id/oee/24/4/1
24,ENTIDADES PUBLICAS DE SEGURIDAD SOCIAL,5,CAJA DE JUBILACIONES Y PENSIONES DEL PERSONAL MUNICIPAL,1,CAJA DE JUBILACIONES Y PENSIONES DEL PERSONAL MUNICIPAL (CJPPM),CAJPPM,BENJAMIN CONSTANT 955 C/ COLON Y MONTEVIDEO,021-497189,HTTP://WWW.CJPPM.GOV.PY,http://datos.sfp.gov.py/id/oee/24/5/1
25,EMPRESAS PUBLICAS,2,ADMINISTRACION NACIONAL DE ELECTRICIDAD,1,ADMINISTRACION NACIONAL DE ELECTRICIDAD (ANDE),ANDE,ESPAÑA 1268 CASI PADRE CARDOZO,+595 21 211001 /20,HTTP://WWW.ANDE.GOV.PY/,http://datos.sfp.gov.py/id/oee/25/2/1
25,EMPRESAS PUBLICAS,4,ADMINISTRACION NACIONAL DE NAVEGACION Y PUERTOS,1,ADMINISTRACION NACIONAL DE NAVEGACION Y PUERTOS (ANNP),ANNP,EL PARAGUAYO INDEPENDIENTE Y COLON,+595 21 439 2000,HTTP://WWW.ANNP.GOV.PY/,http://datos.sfp.gov.py/id/oee/25/4/1
25,EMPRESAS PUBLICAS,5,DIRECCION NACIONAL DE AERONAUTICA CIVIL,1,DIRECCION NACIONAL DE AERONAUTICA CIVIL (DINAC),DINAC,"AVDA. MCAL. LÓPEZ E/VICE PDTE. SÁNCHEZ Y 22 DE SETIEMBRE, 2DO. PISO",+59521 203615,HTTP://WWW.DINAC.GOV.PY/,http://datos.sfp.gov.py/id/oee/25/5/1
25,EMPRESAS PUBLICAS,6,PETROLEOS PARAGUAYOS,1,PETROLEOS PARAGUAYOS (PETROPAR),PETROPAR,CHILE NRO. 753 CASI EDUARDO V. HAEDO,+595 21 448503,HTTP://WWW.PETROPAR.GOV.PY/,http://datos.sfp.gov.py/id/oee/25/6/1
25,EMPRESAS PUBLICAS,7,INDUSTRIA NACIONAL DEL CEMENTO,1,INDUSTRIA NACIONAL DEL CEMENTO (INC),INC,TTE. ALCORTA C/ AVDA. FERNANDO DE LA MORA,+595 (021) 557-417,HTTP://WWW.INC.GOV.PY/,http://datos.sfp.gov.py/id/oee/25/7/1
27,ENTIDADES FINANCIERAS OFICIALES,1,BANCO NACIONAL DE FOMENTO (BNF),1,BANCO NACIONAL DE FOMENTO (BNF),BNF,Independencia Nacional esq. Cerro Corá,(+595 21) 419 1000,http://www.bnf.gov.py/,http://datos.sfp.gov.py/id/oee/27/1/1
