codigo_nivel,descripcion_nivel,codigo_entidad,descripcion_entidad,codigo_oee,descripcion_oee,descripcion_corta,direccion,telefono,pagina_web,uri
27,ENTIDADES FINANCIERAS OFICIALES,3,CREDITO AGRICOLA DE HABILITACIÓN,1,CREDITO AGRICOLA DE HABILITACION (CAH),CAH,CARIOS 362 CASI WILLIAM RICHARDSON,595215690100,HTTP://WWW.CAH.GOV.PY/,http://datos.sfp.gov.py/id/oee/27/3/1
27,ENTIDADES FINANCIERAS OFICIALES,4,FONDO GANADERO,1,FONDO GANADERO (FG),FGAN,AVDA. MCAL. LÓPEZ 1699 ESQ. REPÚBLICA DOMINICANA,+59521 227 288,HTTP://WWW.FONDOGAN.GOV.PY/,http://datos.sfp.gov.py/id/oee/27/4/1
27,ENTIDADES FINANCIERAS OFICIALES,5,CAJA DE PRESTAMOS DEL MINISTERIO DE DEFENSA NACIONAL,1,CAJA DE PRESTAMOS DEL MINISTERIO DE DEFENSA NACIONAL (CPMDN),CPMDN,,,HTTP://CAJADEPRESTAMOS.MDN.GOV.PY/,http://datos.sfp.gov.py/id/oee/27/5/1
27,ENTIDADES FINANCIERAS OFICIALES,7,AGENCIA FINANCIERA DE DESARROLLO,1,AGENCIA FINANCIERA DE DESARROLLO (AFD),AFD,"HERIB CAMPOS CERVERA 886 C/ AVIADORES DEL CHACO - EDIFICIO AUSTRALIA, 3ER. Y 4TO. PISO",(595-21) 606 020,HTTP://WWW.AFD.GOV.PY/,http://datos.sfp.gov.py/id/oee/27/7/1
28,UNIVERSIDADES NACIONALES,1,UNIVERSIDAD NACIONAL DE ASUNCIÓN,1,UNA RECTORADO (RECTORADO UNA),UNA,RUTA 1 MCAL. ESTIGARRIBIA KM 11 - CAMPUS UNIVERSITARIO - SAN LORENZO - PARAGUAY,(021) 585 540,HTTP://WWW.UNA.PY/,http://datos.sfp.gov.py/id/oee/28/1/1
28,UNIVERSIDADES NACIONALES,1,UNIVERSIDAD NACIONAL DE ASUNCIÓN,2,FACULTAD DE ENFERMERIA Y OBSTETRICIA,FENOB,CRUZADA DE LA AMISTAD CASI 5 DE ENERO - SAN LORENZO,021 520 532,HTTP://WWW.IAB.UNA.PY/,http://datos.sfp.gov.py/id/oee/28/1/2
28,UNIVERSIDADES NACIONALES,1,UNIVERSIDAD NACIONAL DE ASUNCIÓN,3,COLEGIO EXPERIMENTAL PARAGUAY-BRASIL (CEPB),CEPYBR,CMTE. GAMARRA Y GDOR. IRALA - ITÁ PYTÁ PUNTA,021 423 315,HTTP://WWW.CEPB.UNA.PY/,http://datos.sfp.gov.py/id/oee/28/1/3
28,UNIVERSIDADES NACIONALES,1,UNIVERSIDAD NACIONAL DE ASUNCIÓN,4,FACULTAD DE CIENCIAS AGRARIAS (FCA-UNA),FCA,RUTA 1 MCAL. ESTIGARRIBIA KM 11 - CAMPUS UNIVERSITARIO - SAN LORENZO - PARAGUAY,(021) 585 606,HTTP://WWW.AGR.UNA.PY/,http://datos.sfp.gov.py/id/oee/28/1/4
28,UNIVERSIDADES NACIONALES,1,UNIVERSIDAD NACIONAL DE ASUNCIÓN,5,UNA FACULTAD CIENCIAS EXACTAS Y NATURALES (FACEN),FACEN,"ACCESO AVDA. MCAL. LOPEZ A CAMPUS UNA, SAN LORENZO",(021) 585 600,HTTP://WWW.FACEN.UNA.PY/,http://datos.sfp.gov.py/id/oee/28/1/5
28,UNIVERSIDADES NACIONALES,1,UNIVERSIDAD NACIONAL DE ASUNCIÓN,6,"UNA FACULTAD DE ARQUITECTURA, DISENO Y ARTE",FADA,RUTA 1 MCAL. ESTIGARRIBIA KM 11 - CAMPUS UNIVERSITARIO - SAN LORENZO - PARAGUAY,(021) 585 558,HTTP://WWW.FADA.UNA.PY/,http://datos.sfp.gov.py/id/oee/28/1/6
30,MUNICIPALIDADES,1,DEPARTAMENTO DE CONCEPCION,524,MUNICIPALIDAD DE ARROYITO,ARROYITO,,,,http://datos.sfp.gov.py/id/oee/30/1/524
28,UNIVERSIDADES NACIONALES,1,UNIVERSIDAD NACIONAL DE ASUNCIÓN,7,FACULTAD DE CIENCIAS ECONOMICAS (FCE),FCE,RUTA 1 MCAL. ESTIGARRIBIA KM 11 - CAMPUS UNIVERSITARIO - SAN LORENZO - PARAGUAY,(021) 585 566,HTTP://WWW.ECO.UNA.PY/,http://datos.sfp.gov.py/id/oee/28/1/7
28,UNIVERSIDADES NACIONALES,1,UNIVERSIDAD NACIONAL DE ASUNCIÓN,8,FACULTAD DE CIENCIAS MEDICAS (FCM),FCM,"FACULTAD DE CIENCIAS MÉDICAS, HOSPITAL DE CLÍNICAS - MARISCAL LOPEZ Y CNEL. CAZAL - SAN LORENZO",(021) 481549,HTTP://WWW.MED.UNA.PY/,http://datos.sfp.gov.py/id/oee/28/1/8
28,UNIVERSIDADES NACIONALES,1,UNIVERSIDAD NACIONAL DE ASUNCIÓN,9,FACULTAD DE CIENCIAS QUIMICAS (FCQ),FCQ,RUTA 1 MCAL. ESTIGARRIBIA KM 11 - CAMPUS UNIVERSITARIO - SAN LORENZO - PARAGUAY,(021) 585 562,WWW.QUI.UNA.PY,http://datos.sfp.gov.py/id/oee/28/1/9
28,UNIVERSIDADES NACIONALES,1,UNIVERSIDAD NACIONAL DE ASUNCIÓN,10,FACULTAD DE DERECHO Y CIENCIAS SOCIALES (FDCS),FDCS,AVDA. SANTISIMA TRINIDAD CASI CONGRESO DE COLOMBIA.,2885000,HTTP://WWW.DER.UNA.PY/,http://datos.sfp.gov.py/id/oee/28/1/10
28,UNIVERSIDADES NACIONALES,1,UNIVERSIDAD NACIONAL DE ASUNCIÓN,11,FACULTAD DE FILOSOFIA (FIL),FIL,CMTE. GAMARRA Y GDOR. IRALA - ITÁ PYTÁ PUNTA,(021) 421 329,HTTP://WWW.FIL.UNA.PY/,http://datos.sfp.gov.py/id/oee/28/1/11
28,UNIVERSIDADES NACIONALES,1,UNIVERSIDAD NACIONAL DE ASUNCIÓN,12,FACULTAD DE INGENIERIA (FIUNA),FIUNA,RUTA 1 MCAL. ESTIGARRIBIA KM 11 - CAMPUS UNIVERSITARIO - SAN LORENZO - PARAGUAY,+595 21 585 581,HTTP://WWW.ING.UNA.PY/,http://datos.sfp.gov.py/id/oee/28/1/12
28,UNIVERSIDADES NACIONALES,1,UNIVERSIDAD NACIONAL DE ASUNCIÓN,13,FACULTAD DE ODONTOLOGIA (FO),FO,AVDA. ESPAÑA C/ BRASIL,021 207 502,HTTP://WWW.ODO.UNA.PY/,http://datos.sfp.gov.py/id/oee/28/1/13
28,UNIVERSIDADES NACIONALES,1,UNIVERSIDAD NACIONAL DE ASUNCIÓN,14,FACULTAD DE POLITECNICA (FPUNA),FPUNA,,,http://www.odo.una.py/,http://datos.sfp.gov.py/id/oee/28/1/14
28,UNIVERSIDADES NACIONALES,1,UNIVERSIDAD NACIONAL DE ASUNCIÓN,15,FACULTAD DE CIENCIAS VETERINARIAS (FCV),FCV,RUTA 1 MCAL. ESTIGARRIBIA KM 11 - CAMPUS UNIVERSITARIO - SAN LORENZO - PARAGUAY,021 585576/7,HTTP://WWW.VET.UNA.PY/WEB/,http://datos.sfp.gov.py/id/oee/28/1/15
28,UNIVERSIDADES NACIONALES,1,UNIVERSIDAD NACIONAL DE ASUNCIÓN,16,INSTITUTO DE INVESTIGACIONES EN CIENCIAS DE LA SALUD (IICS),IICS,"CECILI BAEZ CASI DR. GASPAR VILLAMAYOR - CAMPUS UNIVERSITARIO, ACCESO MARISCAL LOPEZ - SAN LORENZO",0981342399,HTTP://WWW.IICS.UNA.PY/,http://datos.sfp.gov.py/id/oee/28/1/16
28,UNIVERSIDADES NACIONALES,1,UNIVERSIDAD NACIONAL DE ASUNCIÓN,17,FACULTAD DE CIENCIAS SOCIALES,FACSO,,,HTTP://WWW.FACSO.UNA.PY/,http://datos.sfp.gov.py/id/oee/28/1/17
28,UNIVERSIDADES NACIONALES,2,UNIVERSIDAD NACIONAL DEL ESTE,1,UNIVERSIDAD NACIONAL DEL ESTE (UNE),UNE,"CAMPUS KM 8 ACARAY, CALLE UNIVERSIDAD NACIONAL DEL ESTE Y RCA. DEL PARAGUAY - BARRIO SAN JUAN CIUDAD DEL ESTE ALTO PARANÁ -",+595 61575478,HTTP://WWW.UNE.EDU.PY/,http://datos.sfp.gov.py/id/oee/28/2/1
28,UNIVERSIDADES NACIONALES,3,UNIVERSIDAD NACIONAL DE PILAR,1,UNIVERSIDAD NACIONAL DE PILAR (UNP),UNP,,,HTTP://UNP.EDU.PY/,http://datos.sfp.gov.py/id/oee/28/3/1
28,UNIVERSIDADES NACIONALES,4,UNIVERSIDAD NACIONAL DE ITAPÚA,1,UNIVERSIDAD NACIONAL DE ITAPUA (UNI),UNI,,,HTTP://WWW.UNI.EDU.PY/,http://datos.sfp.gov.py/id/oee/28/4/1
28,UNIVERSIDADES NACIONALES,5,UNIVERSIDAD NACIONAL DE CONCEPCIÓN,1,UNIVERSIDAD NACIONAL DE CONCEPCION (UNC),UNCON,,,HTTP://WWW.UNC.EDU.PY/,http://datos.sfp.gov.py/id/oee/28/5/1
28,UNIVERSIDADES NACIONALES,6,UNIVERSIDAD NACIONAL DE VILLARRICA DEL ESPIRITU SANTO,1,UNIVERSIDAD NACIONAL DE VILLARRICA DEL ESPIRITU SANTO (UNVES),UNVES,,,HTTP://WWW.UNVES.EDU.PY/,http://datos.sfp.gov.py/id/oee/28/6/1
28,UNIVERSIDADES NACIONALES,7,UNIVERSIDAD NACIONAL DE CAAGUAZU,1,UNIVERSIDAD NACIONAL DE CAAGUAZU (UNCAA),UNCA,,,HTTP://WWW.UNCA.EDU.PY/,http://datos.sfp.gov.py/id/oee/28/7/1
28,UNIVERSIDADES NACIONALES,8,UNIVERSIDAD NACIONAL DE CANINDEYU,1,UNIVERSIDAD NACIONAL DE CANINDEYU (UNCAN),UNICAN,,,HTTP://WWW.UNICAN.EDU.PY/,http://datos.sfp.gov.py/id/oee/28/8/1
28,UNIVERSIDADES NACIONALES,9,UNIVERSIDAD POLITECNICA TAIWAN-PARAGUAY,9,UNIVERSIDAD POLITECNICA TAIWAN-PARAGUAY,UNIPOL,,,,http://datos.sfp.gov.py/id/oee/28/9/9
28,UNIVERSIDADES NACIONALES,10,UNIVERSIDAD NACIONAL DE MISIONES,1,UNIVERSIDAD NACIONAL DE  MISIONES,UNAMIS,,,,http://datos.sfp.gov.py/id/oee/28/10/1
30,MUNICIPALIDADES,0,MUNICIPALIDAD DE ASUNCION,1,MUNICIPALIDAD DE ASUNCION,MASUN,,,HTTP://WWW.MCA.GOV.PY/,http://datos.sfp.gov.py/id/oee/30/0/1
30,MUNICIPALIDADES,1,DEPARTAMENTO DE CONCEPCION,2,MUNICIPALIDAD DE CONCEPCION,MCONC,,,,http://datos.sfp.gov.py/id/oee/30/1/2
30,MUNICIPALIDADES,1,DEPARTAMENTO DE CONCEPCION,3,MUNICIPALIDAD DE  BELEN,MBEL,,,HTTP://WWW.MUNICIPALIDADBELEN.GOV.PY/,http://datos.sfp.gov.py/id/oee/30/1/3
30,MUNICIPALIDADES,1,DEPARTAMENTO DE CONCEPCION,4,MUNICIPALIDAD DE HORQUETA,MHOR,,,http://desdehorqueta.com,http://datos.sfp.gov.py/id/oee/30/1/4
30,MUNICIPALIDADES,1,DEPARTAMENTO DE CONCEPCION,5,MUNICIPALIDAD DE LORETO,MLOR,,,http://www.municipalidadloreto.gov.py/,http://datos.sfp.gov.py/id/oee/30/1/5
30,MUNICIPALIDADES,1,DEPARTAMENTO DE CONCEPCION,6,MUNICIPALIDAD DE SAN LAZARO,MSLAZ,,,HTTP://WWW.MUNICIPALIDADSANLAZARO.GOV.PY/,http://datos.sfp.gov.py/id/oee/30/1/6
30,MUNICIPALIDADES,1,DEPARTAMENTO DE CONCEPCION,7,MUNICIPALIDAD DE YBYYAU,MYBY,,,http://www.municipalidadybyyau.gov.py/,http://datos.sfp.gov.py/id/oee/30/1/7
30,MUNICIPALIDADES,1,DEPARTAMENTO DE CONCEPCION,237,MUNICIPALIDAD DE SAN CARLOS DEL APA,MSCA,,,http://www.municipalidadsancarlosdelapa.gov.py/index.html,http://datos.sfp.gov.py/id/oee/30/1/237
30,MUNICIPALIDADES,1,DEPARTAMENTO DE CONCEPCION,238,MUNICIPALIDAD DE AZOTEY,MAZOTEY,,,,http://datos.sfp.gov.py/id/oee/30/1/238
30,MUNICIPALIDADES,1,DEPARTAMENTO DE CONCEPCION,241,MUNICIPALIDAD DE SARGENTO JOSE FELIX LOPEZ,MSJFL,,,,http://datos.sfp.gov.py/id/oee/30/1/241
30,MUNICIPALIDADES,1,DEPARTAMENTO DE CONCEPCION,248,MUNICIPALIDAD DE PASO BARRETO,MPB,,,http://www.municipalidadpasobarreto.gov.py/,http://datos.sfp.gov.py/id/oee/30/1/248
30,MUNICIPALIDADES,1,DEPARTAMENTO DE CONCEPCION,249,MUNICIPALIDAD DE SAN ALFREDO,SAN ALFREDO,,,,http://datos.sfp.gov.py/id/oee/30/1/249
30,MUNICIPALIDADES,1,DEPARTAMENTO DE CONCEPCION,257,MUNICIPALIDAD DE PASO HORQUETA,MPH,,,,http://datos.sfp.gov.py/id/oee/30/1/257
30,MUNICIPALIDADES,1,DEPARTAMENTO DE CONCEPCION,263,MUNICIPALIDAD DE ITACUA,MI,,,,http://datos.sfp.gov.py/id/oee/30/1/263
30,MUNICIPALIDADES,2,DEPARTAMENTO DE SAN PEDRO,8,MUNICIPALIDAD DE SAN PEDRO DEL YCUAMANDIYU,MSPYCUA,,,http://www.munisanpedro.gov.py/,http://datos.sfp.gov.py/id/oee/30/2/8
30,MUNICIPALIDADES,2,DEPARTAMENTO DE SAN PEDRO,9,MUNICIPALIDAD DE ANTEQUERA,MANTQ,,,,http://datos.sfp.gov.py/id/oee/30/2/9
30,MUNICIPALIDADES,2,DEPARTAMENTO DE SAN PEDRO,10,MUNICIPALIDAD DE CHORE,MCHORE,,,,http://datos.sfp.gov.py/id/oee/30/2/10
30,MUNICIPALIDADES,2,DEPARTAMENTO DE SAN PEDRO,11,MUNICIPALIDAD DE GRAL.ELIZARDO AQUINO,MGEA,,,,http://datos.sfp.gov.py/id/oee/30/2/11
30,MUNICIPALIDADES,2,DEPARTAMENTO DE SAN PEDRO,12,MUNICIPALIDAD DE ITACURUBI  DEL ROSARIO,MIDR,,,http://itacurubidelrosario.jimdo.com/,http://datos.sfp.gov.py/id/oee/30/2/12
30,MUNICIPALIDADES,2,DEPARTAMENTO DE SAN PEDRO,13,MUNICIPALIDAD DE LIMA,MLIMA,,,http://www.lima.gov.py/,http://datos.sfp.gov.py/id/oee/30/2/13
30,MUNICIPALIDADES,2,DEPARTAMENTO DE SAN PEDRO,14,MUNICIPALIDAD DE NUEVA GERMANIA,MNG,,,,http://datos.sfp.gov.py/id/oee/30/2/14
30,MUNICIPALIDADES,2,DEPARTAMENTO DE SAN PEDRO,15,MUNICIPALIDAD DE SAN ESTANISLAO,MSEST,,,,http://datos.sfp.gov.py/id/oee/30/2/15
30,MUNICIPALIDADES,2,DEPARTAMENTO DE SAN PEDRO,16,MUNICIPALIDAD DE YRYBUCUA,MYRY,,,,http://datos.sfp.gov.py/id/oee/30/2/16
30,MUNICIPALIDADES,2,DEPARTAMENTO DE SAN PEDRO,17,MUNICIPALIDAD DE SAN PABLO,MSP,,,,http://datos.sfp.gov.py/id/oee/30/2/17
30,MUNICIPALIDADES,2,DEPARTAMENTO DE SAN PEDRO,18,MUNICIPALIDAD DE TACUATI,MTACUA,,,,http://datos.sfp.gov.py/id/oee/30/2/18
30,MUNICIPALIDADES,2,DEPARTAMENTO DE SAN PEDRO,19,MUNICIPALIDAD DE UNION,MUNION,,,,http://datos.sfp.gov.py/id/oee/30/2/19
30,MUNICIPALIDADES,2,DEPARTAMENTO DE SAN PEDRO,20,MUNICIPALIDAD DE 25 DE DICIEMBRE,M25DIC,,,,http://datos.sfp.gov.py/id/oee/30/2/20
30,MUNICIPALIDADES,2,DEPARTAMENTO DE SAN PEDRO,21,MUNICIPALIDAD DE VILLA DEL ROSARIO,MVDR,,,www.munivilladelrosario.com,http://datos.sfp.gov.py/id/oee/30/2/21
30,MUNICIPALIDADES,2,DEPARTAMENTO DE SAN PEDRO,22,MUNICIPALIDAD DE GRAL. F. RESQUIN,MGRALR,,,,http://datos.sfp.gov.py/id/oee/30/2/22
30,MUNICIPALIDADES,2,DEPARTAMENTO DE SAN PEDRO,23,MUNICIPALIDAD DE YATAITY DEL NORTE,MYDN,,,http://www.muni-yataitydelnorte.wk-soft.com/,http://datos.sfp.gov.py/id/oee/30/2/23
30,MUNICIPALIDADES,2,DEPARTAMENTO DE SAN PEDRO,24,MUNICIPALIDAD DE GUAJAYVI,MGUAJ,,,http://www.muni-guajayvi.wk-soft.com/,http://datos.sfp.gov.py/id/oee/30/2/24
30,MUNICIPALIDADES,2,DEPARTAMENTO DE SAN PEDRO,25,MUNICIPALIDAD DE CAPIIBARY,MCAPII,,,http://www.muni-capiibary.wk-soft.com,http://datos.sfp.gov.py/id/oee/30/2/25
30,MUNICIPALIDADES,2,DEPARTAMENTO DE SAN PEDRO,26,MUNICIPALIDAD DE SANTA ROSA DEL AGUARAY,MSRA,,,,http://datos.sfp.gov.py/id/oee/30/2/26
30,MUNICIPALIDADES,2,DEPARTAMENTO DE SAN PEDRO,239,MUNICIPALIDAD DE LIBERACION,MLIB,,,WWW.MUNI-LIBERACION.WK-SOFT.COM,http://datos.sfp.gov.py/id/oee/30/2/239
30,MUNICIPALIDADES,2,DEPARTAMENTO DE SAN PEDRO,253,MUNICIPALIDAD DE SAN VICENTE PANCHOLO,SAN VICENTE,,,,http://datos.sfp.gov.py/id/oee/30/2/253
30,MUNICIPALIDADES,2,DEPARTAMENTO DE SAN PEDRO,260,MUNICIPALIDAD DE SAN JOSE DEL ROSARIO,MSJR,,,,http://datos.sfp.gov.py/id/oee/30/2/260
30,MUNICIPALIDADES,3,DEPARTAMENTO DE CORDILLERA,27,MUNICIPALIDAD DE CAACUPE,MCAAC,,,,http://datos.sfp.gov.py/id/oee/30/3/27
30,MUNICIPALIDADES,3,DEPARTAMENTO DE CORDILLERA,28,MUNICIPALIDAD DE ALTOS,MALTOS,,,,http://datos.sfp.gov.py/id/oee/30/3/28
30,MUNICIPALIDADES,3,DEPARTAMENTO DE CORDILLERA,29,MUNICIPALIDAD DE ARROYOS Y ESTEROS,MARYES,,,,http://datos.sfp.gov.py/id/oee/30/3/29
30,MUNICIPALIDADES,3,DEPARTAMENTO DE CORDILLERA,30,MUNICIPALIDAD DE ATYRA,MATYRA,,,,http://datos.sfp.gov.py/id/oee/30/3/30
30,MUNICIPALIDADES,3,DEPARTAMENTO DE CORDILLERA,31,MUNICIPALIDAD DE CARAGUATAY,MCARAG,,,,http://datos.sfp.gov.py/id/oee/30/3/31
30,MUNICIPALIDADES,3,DEPARTAMENTO DE CORDILLERA,32,MUNICIPALIDAD DE EMBOSCADA,MEMB,,,,http://datos.sfp.gov.py/id/oee/30/3/32
30,MUNICIPALIDADES,3,DEPARTAMENTO DE CORDILLERA,33,MUNICIPALIDAD DE EUSEBIO AYALA,MEUSA,,,http://munieayala.gov.py/,http://datos.sfp.gov.py/id/oee/30/3/33
30,MUNICIPALIDADES,3,DEPARTAMENTO DE CORDILLERA,34,MUNICIPALIDAD DE ISLA PUCU,MIP,,,www.municipalidadislapucu.gov.py,http://datos.sfp.gov.py/id/oee/30/3/34
30,MUNICIPALIDADES,3,DEPARTAMENTO DE CORDILLERA,35,MUNICIPALIDAD DE ITACURUBI DE LA CORDILLERA,MITCOR,,,HTTP://ITACURUBIDELACORDILLERA.GOV.PY,http://datos.sfp.gov.py/id/oee/30/3/35
30,MUNICIPALIDADES,3,DEPARTAMENTO DE CORDILLERA,36,MUNICIPALIDAD DE JUAN DE MENA,MJMENA,,,,http://datos.sfp.gov.py/id/oee/30/3/36
30,MUNICIPALIDADES,3,DEPARTAMENTO DE CORDILLERA,37,MUNICIPALIDAD DE LOMA GRANDE,MLGR,,,,http://datos.sfp.gov.py/id/oee/30/3/37
30,MUNICIPALIDADES,3,DEPARTAMENTO DE CORDILLERA,38,MUNICIPALIDAD DE MBOCAYATY DEL YHAGUY,MMBDY,,,,http://datos.sfp.gov.py/id/oee/30/3/38
30,MUNICIPALIDADES,3,DEPARTAMENTO DE CORDILLERA,39,MUNICIPALIDAD DE NUEVA COLOMBIA,MNCOL,,,,http://datos.sfp.gov.py/id/oee/30/3/39
30,MUNICIPALIDADES,3,DEPARTAMENTO DE CORDILLERA,40,MUNICIPALIDAD DE PIRIBEBUY,MPIR,,,,http://datos.sfp.gov.py/id/oee/30/3/40
30,MUNICIPALIDADES,3,DEPARTAMENTO DE CORDILLERA,41,MUNICIPALIDAD DE PRIMERO DE MARZO,MPMARZ,,,,http://datos.sfp.gov.py/id/oee/30/3/41
30,MUNICIPALIDADES,3,DEPARTAMENTO DE CORDILLERA,42,MUNICIPALIDAD DE SAN BERNARDINO,MSBER,,,http://sanbernardino.gov.py/,http://datos.sfp.gov.py/id/oee/30/3/42
30,MUNICIPALIDADES,3,DEPARTAMENTO DE CORDILLERA,43,MUNICIPALIDAD DE SANTA ELENA,MSE,,,http://santaelena.gov.py,http://datos.sfp.gov.py/id/oee/30/3/43
30,MUNICIPALIDADES,3,DEPARTAMENTO DE CORDILLERA,44,MUNICIPALIDAD DE TOBATI,MTOB,,,http://munitobati.gov.py - https://municipalidadtobati.wordpress.com/institucion/,http://datos.sfp.gov.py/id/oee/30/3/44
30,MUNICIPALIDADES,3,DEPARTAMENTO DE CORDILLERA,45,MUNICIPALIDAD DE VALENZUELA,MVAL,,,http://www.municipalidadvalenzuela.gov.py/,http://datos.sfp.gov.py/id/oee/30/3/45
30,MUNICIPALIDADES,3,DEPARTAMENTO DE CORDILLERA,46,MUNICIPALIDAD DE SAN JOSE OBRERO,MSJO,,,,http://datos.sfp.gov.py/id/oee/30/3/46
30,MUNICIPALIDADES,4,DEPARTAMENTO DE GUAIRA,47,MUNICIPALIDAD DE VILLARRICA DEL ESPIRITU SANTO,MVES,,,HTTP://WWW.VILLARRICA.GOV.PY/,http://datos.sfp.gov.py/id/oee/30/4/47
30,MUNICIPALIDADES,4,DEPARTAMENTO DE GUAIRA,48,MUNICIPALIDAD DE BORJA,MBORJA,,,http://www.muni-borja.wk-soft.com/,http://datos.sfp.gov.py/id/oee/30/4/48
30,MUNICIPALIDADES,4,DEPARTAMENTO DE GUAIRA,49,MUNICIPALIDAD DE CAPITAN MAURICIO JOSE TROCHE,MCMJT,,,www.muni-troche.wk-soft.com/,http://datos.sfp.gov.py/id/oee/30/4/49
30,MUNICIPALIDADES,4,DEPARTAMENTO DE GUAIRA,50,MUNICIPALIDAD DE CORONEL MARTINEZ,MCNELM,,,http://www.muni-coronelmartinez.wk-soft.com,http://datos.sfp.gov.py/id/oee/30/4/50
30,MUNICIPALIDADES,4,DEPARTAMENTO DE GUAIRA,51,MUNICIPALIDAD DE FELIX PEREZ CARDOZO,MFPC,,,http://www.muni-fpcardozo.wk-soft.com/,http://datos.sfp.gov.py/id/oee/30/4/51
